compound,overpotential,
Ni0.5Cu4.5O9,1.1521034,
NiCu4.0O9,1.1521034,
Ni2.5Cu2.5O9,1.1521034,
Ni0.6Cu5.4O7,1.1521034,
Ni1.2Cu4.8O7,1.1521034,
Ni3.0Cu3.0O7,1.1521034,
Ni0.7Cu6.3O8,1.1521034,
Ni1.4Cu5.6O8,1.1521034,
Ni3.5Cu3.5O8,1.1521034,
Ni0.7Cu6.3O9,1.1521034,
Ni1.4Cu5.6O9,1.1521034,
Ni3.5Cu3.5O9,1.1521034,
Ni0.7Cu6.3O10,1.1521034,
Ni1.4Cu5.6O10,1.1521034,
Ni3.5Cu3.5O10,1.1521034,
Ni1.6Cu6.4O9,1.1521034,
Fe3.5Cu3.5O8,1.1521034,
Fe1.4Cu5.6O8,1.1521034,
Fe0.7Cu6.3O8,1.1521034,
Cr0.7Cu6.3O8,1.1521034,
Cr1.4Cu5.6O8,1.1521034,
Cr3.5Cu3.5O8,1.1521034,
Cr0.7Cu6.3O9,1.1521034,
Cr1.4Cu5.6O9,1.1521034,
Cr3.5Cu3.5O9,1.1521034,
Cr0.7Cu6.3O10,1.1521034,
Cr1.4Cu5.6O10,1.1521034,
Cr3.5Cu3.5O10,1.1521034,
Cr0.8Cu7.2O9,1.1521034,
Cr1.6Cu6.4O9,1.1521034,
Cr4.0Cu4.0O9,1.1521034,
Cr0.9Cu8.1O10,1.1521034,
Cr1.8Cu7.2O10,1.1521034,
Cr4.5Cu4.5O10,1.1521034,
Ni4.5Ce4.5O10,1.1521034,
Ni1.8Ce7.2O10,1.1521034,
Ni4.0Ce4.0O9,1.1521034,
Ni1.6Ce6.4O9,1.1521034,
Ni3.5Ce3.5O10,1.1521034,
Ni1.4Ce5.6O10,1.1521034,
Ni3.5Ce3.5O9,1.1521034,
Ni1.4Ce5.6O9,1.1521034,
Cr3.0Cu3.0O7,1.1521034,
Ni3.5Ce3.5O8,1.1521034,
Cr1.2Cu4.8O7,1.1521034,
Cr2.5Cu2.5O9,1.1521034,
Co0.7Ni6.3O9,1.1521034,
Co1.4Ni5.6O9,1.1521034,
Co3.5Ni3.5O9,1.1521034,
Co0.7Ni6.3O10,1.1521034,
Co1.4Ni5.6O10,1.1521034,
Co3.5Ni3.5O10,1.1521034,
Co0.8Ni7.2O9,1.1521034,
Co1.6Ni6.4O9,1.1521034,
Co4.0Ni4.0O9,1.1521034,
Co0.9Ni8.1O10,1.1521034,
Co1.8Ni7.2O10,1.1521034,
Co4.5Ni4.5O10,1.1521034,
Cr0.5Cu4.5O6,1.1521034,
CrCu4.0O6,1.1521034,
Cr2.5Cu2.5O6,1.1521034,
Cr0.5Cu4.5O7,1.1521034,
CrCu4.0O7,1.1521034,
Cr2.5Cu2.5O7,1.1521034,
Cr0.5Cu4.5O8,1.1521034,
CrCu4.0O8,1.1521034,
Cr2.5Cu2.5O8,1.1521034,
Cr0.5Cu4.5O9,1.1521034,
CrCu4.0O9,1.1521034,
Cr0.6Cu5.4O7,1.1521034,
Ni1.4Ce5.6O8,1.1521034,
Ni3.0Ce3.0O7,1.1521034,
Ni2.5Ce2.5O9,1.1521034,
Mn0.9Cu8.1O10,1.1521034,
Mn1.8Cu7.2O10,1.1521034,
Mn4.5Cu4.5O10,1.1521034,
Ni2.5Ce2.5O7,1.1521034,
Ni2.5Ce2.5O6,1.1521034,
Ni2.0Ce2.0O9,1.1521034,
Ni2.0Ce2.0O7,1.1521034,
Ni2.0Ce2.0O5,1.1521034,
Fe0.5Cu4.5O6,1.1521034,
FeCu4.0O6,1.1521034,
Fe2.5Cu2.5O6,1.1521034,
Fe0.5Cu4.5O7,1.1521034,
FeCu4.0O7,1.1521034,
Fe2.5Cu2.5O7,1.1521034,
Fe0.5Cu4.5O8,1.1521034,
FeCu4.0O8,1.1521034,
Fe2.5Cu2.5O8,1.1521034,
Fe0.5Cu4.5O9,1.1521034,
FeCu4.0O9,1.1521034,
Fe2.5Cu2.5O9,1.1521034,
Fe0.6Cu5.4O7,1.1521034,
Fe1.2Cu4.8O7,1.1521034,
Fe3.0Cu3.0O7,1.1521034,
Mn4.0Cu4.0O9,1.1521034,
Mn1.6Cu6.4O9,1.1521034,
Mn0.8Cu7.2O9,1.1521034,
Mn3.5Cu3.5O10,1.1521034,
Ni2.5Ce2.5O8,1.1521034,
Mn0.5Cu4.5O6,1.1521034,
MnCu4.0O6,1.1521034,
Mn2.5Cu2.5O6,1.1521034,
Mn0.5Cu4.5O7,1.1521034,
MnCu4.0O7,1.1521034,
Mn2.5Cu2.5O7,1.1521034,
Mn0.5Cu4.5O8,1.1521034,
MnCu4.0O8,1.1521034,
Mn2.5Cu2.5O8,1.1521034,
Mn0.5Cu4.5O9,1.1521034,
Co1.4Ni5.6O8,1.1521034,
MnCu4.0O9,1.1521034,
Mn0.6Cu5.4O7,1.1521034,
Mn1.2Cu4.8O7,1.1521034,
Mn3.0Cu3.0O7,1.1521034,
Mn0.7Cu6.3O8,1.1521034,
Mn1.4Cu5.6O8,1.1521034,
Mn3.5Cu3.5O8,1.1521034,
Mn0.7Cu6.3O9,1.1521034,
Mn1.4Cu5.6O9,1.1521034,
Mn3.5Cu3.5O9,1.1521034,
Mn0.7Cu6.3O10,1.1521034,
Mn1.4Cu5.6O10,1.1521034,
Mn2.5Cu2.5O9,1.1521034,
Cr4.0Y4.0O9,1.1521034,
Ni4.0Fe4.0O9,1.1521034,
Ni3.5Fe3.5O10,1.1521034,
Os3O8,1.1521034,
Os3O10,1.1521034,
Os4O5,1.1521034,
Os4O7,1.1521034,
Os4O9,1.1521034,
Os5O6,1.1521034,
Os5O7,1.1521034,
Os5O8,1.1521034,
Os5O9,1.1521034,
Os6O7,1.1521034,
Os7O8,1.1521034,
Os7O9,1.1521034,
Os7O10,1.1521034,
Os8O9,1.1521034,
Os9O10,1.1521034,
Ir4O5,1.1521034,
Ir4O7,1.1521034,
Ir4O9,1.1521034,
Ir5O6,1.1521034,
Ir5O7,1.1521034,
Ir5O8,1.1521034,
Ir5O9,1.1521034,
Ir6O7,1.1521034,
Os3O7,1.1521034,
Ir7O8,1.1521034,
Os3O5,1.1521034,
W8O9,1.1521034,
Ag5O6,1.1521034,
Ag5O7,1.1521034,
Ag5O8,1.1521034,
Ag5O9,1.1521034,
Ag6O7,1.1521034,
Ag7O8,1.1521034,
Ag7O9,1.1521034,
Ag7O10,1.1521034,
Ag8O9,1.1521034,
Ag9O10,1.1521034,
Ta8O9,1.1521034,
Ta9O10,1.1521034,
W4O5,1.1521034,
W4O7,1.1521034,
W4O9,1.1521034,
W5O6,1.1521034,
W5O7,1.1521034,
W5O8,1.1521034,
W5O9,1.1521034,
W6O7,1.1521034,
W7O8,1.1521034,
W7O9,1.1521034,
W7O10,1.1521034,
W9O10,1.1521034,
Ag4O9,1.1521034,
Ir7O9,1.1521034,
Ir8O9,1.1521034,
Au7O9,1.1521034,
Au7O10,1.1521034,
Au8O9,1.1521034,
Au9O10,1.1521034,
Cr3.5Sc3.5O8,1.1521034,
Cr3.5Sc3.5O9,1.1521034,
Cr3.5Sc3.5O10,1.1521034,
Cr4.0Sc4.0O9,1.1521034,
Cr4.5Sc4.5O10,1.1521034,
Co3.0Sc3.0O7,1.1521034,
Co3.5Sc3.5O8,1.1521034,
Co3.5Sc3.5O9,1.1521034,
Co3.5Sc3.5O10,1.1521034,
Co4.0Sc4.0O9,1.1521034,
Co1.8Sc7.2O10,1.1521034,
Co4.5Sc4.5O10,1.1521034,
Ni3.0Sc3.0O7,1.1521034,
Ni1.4Sc5.6O8,1.1521034,
Ni3.5Sc3.5O8,1.1521034,
Ni1.4Sc5.6O9,1.1521034,
Ni3.5Sc3.5O9,1.1521034,
Ni1.4Sc5.6O10,1.1521034,
Ni3.5Sc3.5O10,1.1521034,
Au7O8,1.1521034,
Ir7O10,1.1521034,
Au6O7,1.1521034,
Au5O8,1.1521034,
Ir9O10,1.1521034,
Pt3O5,1.1521034,
Pt3O7,1.1521034,
Pt3O8,1.1521034,
Pt3O10,1.1521034,
Pt4O5,1.1521034,
Pt4O7,1.1521034,
Pt4O9,1.1521034,
Pt5O6,1.1521034,
Pt5O7,1.1521034,
Pt5O8,1.1521034,
Pt5O9,1.1521034,
Pt6O7,1.1521034,
Pt7O8,1.1521034,
Pt7O9,1.1521034,
Pt7O10,1.1521034,
Pt8O9,1.1521034,
Pt9O10,1.1521034,
Au4O5,1.1521034,
Au4O7,1.1521034,
Au4O9,1.1521034,
Au5O6,1.1521034,
Au5O7,1.1521034,
Au5O9,1.1521034,
Ag4O7,1.1521034,
Ag4O5,1.1521034,
Pd9O10,1.1521034,
Ni7O8,1.1521034,
Ni7O9,1.1521034,
Ni7O10,1.1521034,
Ni8O9,1.1521034,
Ni9O10,1.1521034,
Cu5O6,1.1521034,
Cu5O7,1.1521034,
Cu5O8,1.1521034,
Cu5O9,1.1521034,
Cu6O7,1.1521034,
Cu7O8,1.1521034,
Cu7O9,1.1521034,
Cu7O10,1.1521034,
Cu8O9,1.1521034,
Cu9O10,1.1521034,
Zr8O9,1.1521034,
Zr9O10,1.1521034,
Nb4O5,1.1521034,
Nb4O7,1.1521034,
Nb4O9,1.1521034,
Nb5O6,1.1521034,
Nb5O7,1.1521034,
Nb5O8,1.1521034,
Ni6O7,1.1521034,
Nb5O9,1.1521034,
Ni5O9,1.1521034,
Ni5O7,1.1521034,
V6O7,1.1521034,
V7O8,1.1521034,
V7O9,1.1521034,
V7O10,1.1521034,
V8O9,1.1521034,
V9O10,1.1521034,
Cr6O7,1.1521034,
Cr7O8,1.1521034,
Cr7O9,1.1521034,
Cr7O10,1.1521034,
Cr8O9,1.1521034,
Cr9O10,1.1521034,
Co5O6,1.1521034,
Co5O7,1.1521034,
Co5O8,1.1521034,
Co5O9,1.1521034,
Co6O7,1.1521034,
Co7O8,1.1521034,
Co7O9,1.1521034,
Co7O10,1.1521034,
Co8O9,1.1521034,
Co9O10,1.1521034,
Ni5O6,1.1521034,
Ni5O8,1.1521034,
Nb6O7,1.1521034,
Nb7O8,1.1521034,
Nb7O9,1.1521034,
Ru9O10,1.1521034,
Rh4O5,1.1521034,
Rh4O7,1.1521034,
Rh4O9,1.1521034,
Rh5O6,1.1521034,
Rh5O7,1.1521034,
Rh5O8,1.1521034,
Rh5O9,1.1521034,
Rh6O7,1.1521034,
Rh7O8,1.1521034,
Rh7O9,1.1521034,
Rh7O10,1.1521034,
Rh8O9,1.1521034,
Rh9O10,1.1521034,
Pd5O6,1.1521034,
Pd5O7,1.1521034,
Pd5O8,1.1521034,
Pd5O9,1.1521034,
Pd6O7,1.1521034,
Pd7O8,1.1521034,
Pd7O9,1.1521034,
Pd7O10,1.1521034,
Pd8O9,1.1521034,
Ru8O9,1.1521034,
Ru7O10,1.1521034,
Ru7O9,1.1521034,
Ru7O8,1.1521034,
Nb7O10,1.1521034,
Nb8O9,1.1521034,
Nb9O10,1.1521034,
Mo4O5,1.1521034,
Mo4O7,1.1521034,
Mo4O9,1.1521034,
Mo5O6,1.1521034,
Mo5O7,1.1521034,
Mo5O8,1.1521034,
Mo5O9,1.1521034,
Mo6O7,1.1521034,
Ni1.6Sc6.4O9,1.1521034,
Mo7O8,1.1521034,
Mo7O10,1.1521034,
Mo8O9,1.1521034,
Mo9O10,1.1521034,
Ru4O5,1.1521034,
Ru4O7,1.1521034,
Ru4O9,1.1521034,
Ru5O6,1.1521034,
Ru5O7,1.1521034,
Ru5O8,1.1521034,
Ru5O9,1.1521034,
Ru6O7,1.1521034,
Mo7O9,1.1521034,
Ni1.6Fe6.4O9,1.1521034,
Ni4.0Sc4.0O9,1.1521034,
Ni4.5Sc4.5O10,1.1521034,
Co0.6Cr5.4O7,1.1521034,
Co1.2Cr4.8O7,1.1521034,
Co3.0Cr3.0O7,1.1521034,
Co0.7Cr6.3O8,1.1521034,
Co1.4Cr5.6O8,1.1521034,
Co3.5Cr3.5O8,1.1521034,
Co0.7Cr6.3O9,1.1521034,
Co1.4Cr5.6O9,1.1521034,
Co3.5Cr3.5O9,1.1521034,
Co0.7Cr6.3O10,1.1521034,
Co1.4Cr5.6O10,1.1521034,
Co3.5Cr3.5O10,1.1521034,
Co0.8Cr7.2O9,1.1521034,
Co1.6Cr6.4O9,1.1521034,
Co4.0Cr4.0O9,1.1521034,
Co0.9Cr8.1O10,1.1521034,
Co1.8Cr7.2O10,1.1521034,
Co4.5Cr4.5O10,1.1521034,
Ni2.5Cr2.5O6,1.1521034,
Ni2.5Cr2.5O7,1.1521034,
Ni2.5Cr2.5O8,1.1521034,
Ni2.5Cr2.5O9,1.1521034,
Ni0.6Cr5.4O7,1.1521034,
Co2.5Cr2.5O9,1.1521034,
Ni1.2Cr4.8O7,1.1521034,
Co2.5Cr2.5O8,1.1521034,
Co2.5Cr2.5O6,1.1521034,
Mn1.6Cr6.4O9,1.1521034,
Mn4.0Cr4.0O9,1.1521034,
Mn0.9Cr8.1O10,1.1521034,
Mn1.8Cr7.2O10,1.1521034,
Mn4.5Cr4.5O10,1.1521034,
Fe0.6Cr5.4O7,1.1521034,
Fe1.2Cr4.8O7,1.1521034,
Fe3.0Cr3.0O7,1.1521034,
Fe0.7Cr6.3O8,1.1521034,
Fe1.4Cr5.6O8,1.1521034,
Fe3.5Cr3.5O8,1.1521034,
Fe0.7Cr6.3O9,1.1521034,
Fe1.4Cr5.6O9,1.1521034,
Fe3.5Cr3.5O9,1.1521034,
Fe0.7Cr6.3O10,1.1521034,
Fe1.4Cr5.6O10,1.1521034,
Fe3.5Cr3.5O10,1.1521034,
Fe0.8Cr7.2O9,1.1521034,
Fe1.6Cr6.4O9,1.1521034,
Fe4.0Cr4.0O9,1.1521034,
Fe0.9Cr8.1O10,1.1521034,
Fe1.8Cr7.2O10,1.1521034,
Fe4.5Cr4.5O10,1.1521034,
Co2.5Cr2.5O7,1.1521034,
Mn0.8Cr7.2O9,1.1521034,
Ni3.0Cr3.0O7,1.1521034,
Ni1.4Cr5.6O8,1.1521034,
Cr3.0Fe3.0O7,1.1521034,
Cr3.5Fe3.5O8,1.1521034,
Cr3.5Fe3.5O9,1.1521034,
Cr3.5Fe3.5O10,1.1521034,
Cr4.0Fe4.0O9,1.1521034,
Cr4.5Fe4.5O10,1.1521034,
Mn0.4Nb3.6O7,1.1521034,
Co3.0Fe3.0O7,1.1521034,
Co3.5Fe3.5O8,1.1521034,
Co3.5Fe3.5O9,1.1521034,
Co3.5Fe3.5O10,1.1521034,
Co4.0Fe4.0O9,1.1521034,
Co4.5Fe4.5O10,1.1521034,
Ni2.5Fe2.5O6,1.1521034,
Ni2.5Fe2.5O7,1.1521034,
Ni2.5Fe2.5O8,1.1521034,
Ni2.5Fe2.5O9,1.1521034,
Ni3.0Fe3.0O7,1.1521034,
Ni1.4Fe5.6O8,1.1521034,
Ni3.5Fe3.5O8,1.1521034,
Ni1.4Fe5.6O9,1.1521034,
Ni3.5Fe3.5O9,1.1521034,
Ni1.4Fe5.6O10,1.1521034,
Ni4.5Mn4.5O10,1.1521034,
Ni0.7Cr6.3O8,1.1521034,
Ni4.0Mn4.0O9,1.1521034,
Ni3.5Mn3.5O9,1.1521034,
Ni3.5Cr3.5O8,1.1521034,
Ni0.7Cr6.3O9,1.1521034,
Ni1.4Cr5.6O9,1.1521034,
Ni3.5Cr3.5O9,1.1521034,
Ni0.7Cr6.3O10,1.1521034,
Ni1.4Cr5.6O10,1.1521034,
Ni3.5Cr3.5O10,1.1521034,
Ni0.8Cr7.2O9,1.1521034,
Ni1.6Cr6.4O9,1.1521034,
Ni4.0Cr4.0O9,1.1521034,
Ni0.9Cr8.1O10,1.1521034,
Ni1.8Cr7.2O10,1.1521034,
Ni4.5Cr4.5O10,1.1521034,
Cr4.0Mn4.0O9,1.1521034,
Cr4.5Mn4.5O10,1.1521034,
Co4.0Mn4.0O9,1.1521034,
Co4.5Mn4.5O10,1.1521034,
Ni2.5Mn2.5O6,1.1521034,
Ni2.5Mn2.5O7,1.1521034,
Ni2.5Mn2.5O8,1.1521034,
Ni2.5Mn2.5O9,1.1521034,
Ni3.0Mn3.0O7,1.1521034,
Ni3.5Mn3.5O8,1.1521034,
Ni3.5Mn3.5O10,1.1521034,
Mn1.4Cr5.6O10,1.1521034,
Mn0.7Cr6.3O10,1.1521034,
Mn1.4Cr5.6O9,1.1521034,
Cr1.4V5.6O10,1.1521034,
Cr3.5V3.5O10,1.1521034,
Cr0.8V7.2O9,1.1521034,
Cr1.6V6.4O9,1.1521034,
Cr4.0V4.0O9,1.1521034,
Cr0.9V8.1O10,1.1521034,
Cr1.8V7.2O10,1.1521034,
Cr4.5V4.5O10,1.1521034,
Mn0.6V5.4O7,1.1521034,
Mn1.2V4.8O7,1.1521034,
Mn0.7V6.3O8,1.1521034,
Mn1.4V5.6O8,1.1521034,
Mn0.7V6.3O9,1.1521034,
Mn1.4V5.6O9,1.1521034,
Mn0.7V6.3O10,1.1521034,
Mn1.4V5.6O10,1.1521034,
Mn0.8V7.2O9,1.1521034,
Mn1.6V6.4O9,1.1521034,
Mn0.9V8.1O10,1.1521034,
Mn1.8V7.2O10,1.1521034,
Fe0.6V5.4O7,1.1521034,
Fe1.2V4.8O7,1.1521034,
Fe0.7V6.3O8,1.1521034,
Cr0.7V6.3O10,1.1521034,
Fe1.4V5.6O8,1.1521034,
Cr3.5V3.5O9,1.1521034,
Cr0.7V6.3O9,1.1521034,
Cr3.5Ti3.5O8,1.1521034,
Cr3.5Ti3.5O9,1.1521034,
Cr3.5Ti3.5O10,1.1521034,
Cr4.0Ti4.0O9,1.1521034,
Cr4.5Ti4.5O10,1.1521034,
Co3.5Ti3.5O8,1.1521034,
Co3.5Ti3.5O9,1.1521034,
Co3.5Ti3.5O10,1.1521034,
Co4.0Ti4.0O9,1.1521034,
Co4.5Ti4.5O10,1.1521034,
Ni3.0Ti3.0O7,1.1521034,
Ni3.5Ti3.5O8,1.1521034,
Ni3.5Ti3.5O9,1.1521034,
Ni3.5Ti3.5O10,1.1521034,
Ni4.0Ti4.0O9,1.1521034,
Ni1.8Ti7.2O10,1.1521034,
Ni4.5Ti4.5O10,1.1521034,
Cr0.6V5.4O7,1.1521034,
Cr1.2V4.8O7,1.1521034,
Cr3.0V3.0O7,1.1521034,
Cr0.7V6.3O8,1.1521034,
Cr1.4V5.6O8,1.1521034,
Cr3.5V3.5O8,1.1521034,
Cr1.4V5.6O9,1.1521034,
Fe3.5V3.5O8,1.1521034,
Fe0.7V6.3O9,1.1521034,
Fe1.4V5.6O9,1.1521034,
Ni0.6V5.4O7,1.1521034,
Ni1.2V4.8O7,1.1521034,
Ni3.0V3.0O7,1.1521034,
Ni0.7V6.3O8,1.1521034,
Ni1.4V5.6O8,1.1521034,
Ni3.5V3.5O8,1.1521034,
Ni0.7V6.3O9,1.1521034,
Ni1.4V5.6O9,1.1521034,
Ni3.5V3.5O9,1.1521034,
Ni0.7V6.3O10,1.1521034,
Ni1.4V5.6O10,1.1521034,
Ni3.5V3.5O10,1.1521034,
Ni0.8V7.2O9,1.1521034,
Ni1.6V6.4O9,1.1521034,
Ni4.0V4.0O9,1.1521034,
Ni0.9V8.1O10,1.1521034,
Ni1.8V7.2O10,1.1521034,
Ni4.5V4.5O10,1.1521034,
Mn0.6Cr5.4O7,1.1521034,
Mn1.2Cr4.8O7,1.1521034,
Mn0.7Cr6.3O8,1.1521034,
Mn1.4Cr5.6O8,1.1521034,
Mn0.7Cr6.3O9,1.1521034,
Co4.5V4.5O10,1.1521034,
Co1.8V7.2O10,1.1521034,
Co0.9V8.1O10,1.1521034,
Co4.0V4.0O9,1.1521034,
Fe3.5V3.5O9,1.1521034,
Fe0.7V6.3O10,1.1521034,
Fe1.4V5.6O10,1.1521034,
Fe3.5V3.5O10,1.1521034,
Fe0.8V7.2O9,1.1521034,
Fe1.6V6.4O9,1.1521034,
Fe4.0V4.0O9,1.1521034,
Fe0.9V8.1O10,1.1521034,
Fe1.8V7.2O10,1.1521034,
Fe4.5V4.5O10,1.1521034,
Co0.6V5.4O7,1.1521034,
Ni1.8Sc7.2O10,1.1521034,
Co1.2V4.8O7,1.1521034,
Co0.7V6.3O8,1.1521034,
Co1.4V5.6O8,1.1521034,
Co3.5V3.5O8,1.1521034,
Co0.7V6.3O9,1.1521034,
Co1.4V5.6O9,1.1521034,
Co3.5V3.5O9,1.1521034,
Co0.7V6.3O10,1.1521034,
Co1.4V5.6O10,1.1521034,
Co3.5V3.5O10,1.1521034,
Co0.8V7.2O9,1.1521034,
Co1.6V6.4O9,1.1521034,
Co3.0V3.0O7,1.1521034,
Cr4.5Y4.5O10,1.1521034,
Fe1.4Os5.6O8,1.1521034,
Co3.5Y3.5O9,1.1521034,
CrNb4.0O8,1.1521034,
Cr2.5Nb2.5O8,1.1521034,
Cr0.5Nb4.5O9,1.1521034,
CrNb4.0O9,1.1521034,
Co3.5Y3.5O10,1.1521034,
Co3.5Y3.5O8,1.1521034,
Co3.0Y3.0O7,1.1521034,
Co2.5Y2.5O9,1.1521034,
Co2.5Y2.5O8,1.1521034,
Cr2.5Nb2.5O9,1.1521034,
Cr0.6Nb5.4O7,1.1521034,
Cr1.2Nb4.8O7,1.1521034,
Cr3.0Nb3.0O7,1.1521034,
Cr0.7Nb6.3O8,1.1521034,
Cr1.4Nb5.6O8,1.1521034,
Cr3.5Nb3.5O8,1.1521034,
Co0.8Zr7.2O9,1.1521034,
Cr0.7Nb6.3O9,1.1521034,
Cr1.4Nb5.6O9,1.1521034,
Cr0.5Nb4.5O8,1.1521034,
Cr2.5Nb2.5O7,1.1521034,
CrNb4.0O7,1.1521034,
Cr0.5Nb4.5O7,1.1521034,
Fe1.6La6.4O9,1.1521034,
Co2.5La2.5O8,1.1521034,
Ni2.0La2.0O7,1.1521034,
Ni2.0La2.0O5,1.1521034,
Co4.5Y4.5O10,1.1521034,
Co1.8Y7.2O10,1.1521034,
Co4.0Y4.0O9,1.1521034,
Co1.6Y6.4O9,1.1521034,
Cr0.4Nb3.6O5,1.1521034,
Cr3.5Nb3.5O9,1.1521034,
Cr0.8Nb3.2O5,1.1521034,
Cr0.4Nb3.6O7,1.1521034,
Cr0.8Nb3.2O7,1.1521034,
Cr2.0Nb2.0O7,1.1521034,
Cr0.4Nb3.6O9,1.1521034,
Cr0.8Nb3.2O9,1.1521034,
Cr2.0Nb2.0O9,1.1521034,
Cr0.5Nb4.5O6,1.1521034,
CrNb4.0O6,1.1521034,
Cr2.5Nb2.5O6,1.1521034,
Cr2.0Nb2.0O5,1.1521034,
Cr0.7Nb6.3O10,1.1521034,
Cr1.4Nb5.6O10,1.1521034,
Cr3.5Nb3.5O10,1.1521034,
Co2.5La2.5O7,1.1521034,
Fe0.7Zr6.3O8,1.1521034,
Fe1.4Zr5.6O8,1.1521034,
Fe0.7Zr6.3O9,1.1521034,
Fe1.4Zr5.6O9,1.1521034,
Ni2.0Zr2.0O7,1.1521034,
Ni2.0Zr2.0O9,1.1521034,
Fe0.7Zr6.3O10,1.1521034,
Mn0.4Nb3.6O5,1.1521034,
Co2.5Zr2.5O6,1.1521034,
NiZr4.0O6,1.1521034,
NiZr4.0O7,1.1521034,
Fe1.4Zr5.6O10,1.1521034,
Fe0.8Zr7.2O9,1.1521034,
Fe1.6Zr6.4O9,1.1521034,
Fe0.9Zr8.1O10,1.1521034,
Fe1.8Zr7.2O10,1.1521034,
Fe4.5Zr4.5O10,1.1521034,
Ni2.5Zr2.5O8,1.1521034,
NiZr4.0O8,1.1521034,
Ni2.5Zr2.5O6,1.1521034,
Ni2.0La2.0O9,1.1521034,
Co2.5Zr2.5O7,1.1521034,
Co2.5Zr2.5O9,1.1521034,
Cr0.8Nb7.2O9,1.1521034,
Cr1.6Nb6.4O9,1.1521034,
Cr4.0Nb4.0O9,1.1521034,
Cr0.9Nb8.1O10,1.1521034,
Cr1.8Nb7.2O10,1.1521034,
Cr4.5Nb4.5O10,1.1521034,
Co2.5Y2.5O7,1.1521034,
Co2.5Y2.5O6,1.1521034,
Co3.5Zr3.5O10,1.1521034,
Co2.5Zr2.5O8,1.1521034,
Co1.4Zr5.6O10,1.1521034,
Co3.5Zr3.5O9,1.1521034,
Co1.4Zr5.6O9,1.1521034,
Co0.7Zr6.3O9,1.1521034,
Co3.5Zr3.5O8,1.1521034,
Co1.4Zr5.6O8,1.1521034,
Co0.7Zr6.3O8,1.1521034,
Fe1.8Y7.2O10,1.1521034,
Co3.0Zr3.0O7,1.1521034,
Co1.2Zr4.8O7,1.1521034,
Co0.7Zr6.3O10,1.1521034,
Fe4.0La4.0O9,1.1521034,
NiZr4.0O9,1.1521034,
Ni2.5Zr2.5O9,1.1521034,
Cr3.5Zr3.5O10,1.1521034,
Cr1.4Zr5.6O10,1.1521034,
Cr3.5Zr3.5O9,1.1521034,
Cr1.4Zr5.6O9,1.1521034,
Cr3.5Zr3.5O8,1.1521034,
Cr1.4Zr5.6O8,1.1521034,
Ni1.4Zr5.6O9,1.1521034,
Ni0.7Zr6.3O9,1.1521034,
Co3.5La3.5O9,1.1521034,
Cr0.8Zr7.2O9,1.1521034,
Co4.5Zr4.5O10,1.1521034,
Cr3.0Zr3.0O7,1.1521034,
Co0.9Zr8.1O10,1.1521034,
Ni3.5La3.5O9,1.1521034,
Ni1.4La5.6O9,1.1521034,
Co4.0Zr4.0O9,1.1521034,
Mn0.7Zr6.3O8,1.1521034,
Mn0.7Zr6.3O9,1.1521034,
Mn0.7Zr6.3O10,1.1521034,
Mn0.8Zr7.2O9,1.1521034,
Co1.8Zr7.2O10,1.1521034,
Mn1.6Zr6.4O9,1.1521034,
Cr1.6Zr6.4O9,1.1521034,
Cr0.9Zr8.1O10,1.1521034,
Ni1.6La6.4O9,1.1521034,
Ni0.8Zr7.2O9,1.1521034,
Ni4.0La4.0O9,1.1521034,
Co3.5La3.5O8,1.1521034,
Ni1.8La7.2O10,1.1521034,
Ni4.5La4.5O10,1.1521034,
Co3.0La3.0O7,1.1521034,
Co2.5La2.5O9,1.1521034,
Ni1.4Zr5.6O10,1.1521034,
Cr4.0Zr4.0O9,1.1521034,
Ni3.5La3.5O10,1.1521034,
Ni3.5Zr3.5O9,1.1521034,
Ni1.6Zr6.4O9,1.1521034,
Ni1.4La5.6O10,1.1521034,
Ni4.0Zr4.0O9,1.1521034,
Ni0.9Zr8.1O10,1.1521034,
Ni1.8Zr7.2O10,1.1521034,
Ni4.5Zr4.5O10,1.1521034,
Fe0.7Os6.3O8,1.1521034,
Cr1.8Zr7.2O10,1.1521034,
Ni0.7Zr6.3O10,1.1521034,
Ni2.5Zr2.5O7,1.1521034,
Co1.8La7.2O10,1.1521034,
Co1.6Zr6.4O9,1.1521034,
Ni2.0Y2.0O7,1.1521034,
Ni2.0Y2.0O5,1.1521034,
Ni1.4La5.6O8,1.1521034,
Fe4.5La4.5O10,1.1521034,
Ni3.0La3.0O7,1.1521034,
Fe1.8La7.2O10,1.1521034,
Ni2.5La2.5O9,1.1521034,
Co3.5La3.5O10,1.1521034,
Cr3.5Ce3.5O8,1.1521034,
Ni2.0Y2.0O9,1.1521034,
Cr3.5Ce3.5O9,1.1521034,
Ni2.5La2.5O8,1.1521034,
Cr4.0Ce4.0O9,1.1521034,
Ni2.0Zr2.0O5,1.1521034,
Ni2.5La2.5O7,1.1521034,
Ni2.5La2.5O6,1.1521034,
Cr4.5Ce4.5O10,1.1521034,
Ni3.0Zr3.0O7,1.1521034,
Ni1.2Zr4.8O7,1.1521034,
Ni0.6Zr5.4O7,1.1521034,
Cr3.5Ce3.5O10,1.1521034,
Co4.5La4.5O10,1.1521034,
Ni2.5Y2.5O6,1.1521034,
Ni2.5Y2.5O8,1.1521034,
Ni4.5Y4.5O10,1.1521034,
Ni1.8Y7.2O10,1.1521034,
