compound,overpotential,
Cr0.2Pt0.8O5,1.81511,
Cr0.1Pt0.9O5,1.81511,
Cr0.5Ir0.5S2,1.8158189,
Cr0.5Rh0.5O2,1.816311,
Fe0.2Pd0.8O,1.8165771,
Fe0.1Pd0.9O,1.8165771,
Mn0.1Pd0.9O,1.8165771,
Mn0.2Pd0.8O,1.8165771,
Cr0.1Pd0.9O,1.8165771,
Co0.1Pd0.9O,1.8165771,
Ni0.1Pd0.9O,1.8165771,
Cr0.2Pd0.8O,1.8165771,
PdO,1.8165771,
Co0.2Pd0.8O,1.8165771,
Ni0.2Pd0.8O3,1.8165966,
MoO3,1.81691,
Cr0.5Ir0.5O,1.8169276,
Co1.5Zn1.5O8,1.8177873,
Ni1.5Zn1.5O5,1.8177873,
Co1.5Zn1.5O7,1.8177873,
Co1.5Zn1.5O5,1.8177873,
Co1.5Zn1.5O10,1.8177873,
Ni1.5Zn1.5O10,1.8177873,
Ni1.5Zn1.5O7,1.8177873,
Ni1.5Zn1.5O8,1.8177873,
Ni0.5Pd0.5O3,1.8186233,
Mn0.2Au0.8O,1.818749,
Cr0.1Au0.9O,1.818749,
Cr0.2Au0.8O,1.818749,
Co0.5Au0.5O,1.818749,
Co0.2Au0.8O,1.818749,
Cr0.5Au0.5O,1.818749,
Co0.1Au0.9O,1.818749,
Fe0.5Au0.5O,1.818749,
Fe0.2Au0.8O,1.818749,
IrO,1.818749,
Ni0.2Au0.8O,1.818749,
Fe0.1Au0.9O,1.818749,
Ni0.5Ir0.5O,1.818749,
Ni0.2Ir0.8O,1.818749,
Ni0.1Ir0.9O,1.818749,
Co0.5Ir0.5O,1.818749,
Co0.2Ir0.8O,1.818749,
Mn0.1Au0.9O,1.818749,
Mn0.5Au0.5O,1.818749,
Ni0.1Au0.9O,1.818749,
Co0.1Ir0.9O,1.818749,
Ni0.5Au0.5O,1.818749,
Mn0.1Os0.9S2,1.8188319,
Cr0.5Pt0.5S2,1.8188319,
Ni0.4Zr1.6O7,1.8195152,
Ni0.4Zr1.6O9,1.8195152,
Ni0.4Zr1.6O5,1.8195152,
Ni0.2Co0.8O10,1.819822,
Ni0.2Co0.8O8,1.819822,
Ni0.2Co0.8O9,1.819822,
Ni0.2Co0.8O7,1.819822,
Ni0.2Co0.8S2,1.819822,
Ni0.2Co0.8O6,1.819822,
Ni0.2Co0.8O5,1.819822,
Mn0.2Co0.8O10,1.820272,
Mn0.2Co0.8O8,1.820272,
Mn0.2Co0.8S2,1.820272,
Mn0.2Co0.8O6,1.820272,
Mn0.2Co0.8O9,1.820272,
Mn0.2Co0.8O7,1.820272,
Mn0.2Co0.8O5,1.820272,
Mn0.2Ni0.8S2,1.8203214,
Mn0.2Ni0.8O9,1.8203214,
Mn0.2Ni0.8O5,1.8203214,
Mn0.2Ni0.8O6,1.8203214,
Mn0.2Ni0.8O10,1.8203214,
Mn0.2Ni0.8O7,1.8203214,
Mn0.2Ni0.8O8,1.8203214,
Ag2O9,1.8210269,
Ag2O7,1.8210269,
Ag2O5,1.8210269,
CoPtO9,1.8210269,
CoPtO7,1.8210269,
CoAuO5,1.8210269,
CoAuO7,1.8210269,
CoPtO5,1.8210269,
CoAuO9,1.8210269,
NiAuO5,1.8210269,
NiAuO7,1.8210269,
NiAuO9,1.8210269,
NiPtO9,1.8210269,
NiPtO7,1.8210269,
NiPtO5,1.8210269,
FeAuO9,1.8210269,
FeAuO7,1.8210269,
FeAuO5,1.8210269,
Mn0.2Nb1.8O3,1.8212428,
Ni0.5Os0.5S2,1.8213267,
Ni0.2Re0.8O9,1.8218678,
Ni0.2Re0.8O8,1.8218678,
Ni0.2Re0.8O6,1.8218678,
Ni0.2Re0.8O10,1.8218678,
Ni0.2Re0.8O7,1.8218678,
Ni0.2Re0.8O5,1.8218678,
Mn0.4Nb1.6O5,1.82201,
Mn0.4Nb1.6O7,1.82201,
Mn0.4Nb1.6O9,1.82201,
Fe0.1Ir0.9S2,1.8221366,
Co0.2Fe0.8O9,1.8222026,
Co0.2Fe0.8O5,1.8222026,
Co0.2Fe0.8O6,1.8222026,
Co0.2Fe0.8S2,1.8222026,
Co0.2Fe0.8O10,1.8222026,
Co0.2Fe0.8O7,1.8222026,
Co0.2Fe0.8O8,1.8222026,
Ni0.5Re0.5S2,1.8228366,
Mn0.1Ni0.9O9,1.8240509,
Mn0.1Ni0.9O8,1.8240509,
Mn0.1Ni0.9O7,1.8240509,
Mn0.1Ni0.9O6,1.8240509,
Mn0.1Ni0.9O5,1.8240509,
Mn0.1Ni0.9S2,1.8240509,
Mn0.1Ni0.9O10,1.8240509,
Co0.2Ni0.8O6,1.8249483,
Co0.2Ni0.8S2,1.8249483,
Co0.2Ni0.8O5,1.8249483,
Co0.2Ni0.8O8,1.8249483,
Co0.2Ni0.8O7,1.8249483,
Co0.2Ni0.8O9,1.8249483,
Co0.2Ni0.8O10,1.8249483,
Ni0.6Co2.4O7,1.8251278,
Ni0.6Co2.4O8,1.8251278,
Ni0.6Co2.4O10,1.8251278,
Ni0.6Co2.4O5,1.8251278,
Co0.5Pd0.5O5,1.8257886,
Co0.5Pd0.5S2,1.8257886,
Co0.5Pd0.5O6,1.8257886,
Mn0.5Pd0.5O10,1.8257886,
Fe0.5Pd0.5S2,1.8257886,
Fe0.5Pd0.5O6,1.8257886,
Mn0.5Pd0.5S2,1.8257886,
Mn0.5Pd0.5O9,1.8257886,
Mn0.5Pd0.5O8,1.8257886,
Fe0.5Pd0.5O7,1.8257886,
Fe0.5Pd0.5O8,1.8257886,
Fe0.5Pd0.5O9,1.8257886,
Mn0.5Pd0.5O7,1.8257886,
Fe0.5Pd0.5O10,1.8257886,
Co0.5Pd0.5O8,1.8257886,
Co0.5Pd0.5O9,1.8257886,
Mn0.5Pd0.5O6,1.8257886,
Fe0.5Pd0.5O5,1.8257886,
Mn0.5Pd0.5O5,1.8257886,
Co0.5Pd0.5O10,1.8257886,
Co0.5Pd0.5O7,1.8257886,
Mn0.4Ru1.6O5,1.825833,
Mn0.4Ru1.6O7,1.825833,
Mn0.4Ru1.6O9,1.825833,
Ni0.2Pd0.8O4,1.8258681,
Cr0.1Rh0.9S2,1.8260043,
MoO4,1.8261815,
Ni0.6Zn2.4O8,1.8262072,
Ni0.6Zn2.4O5,1.8262072,
Ni0.6Zn2.4O10,1.8262072,
Ni0.6Zn2.4O7,1.8262072,
Ni0.2Fe0.8O7,1.826546,
Ni0.2Fe0.8S2,1.826546,
Ni0.2Fe0.8O5,1.826546,
Ni0.1Fe0.9S2,1.826546,
Ni0.1Fe0.9O6,1.826546,
Ni0.2Fe0.8O6,1.826546,
Ni0.1Fe0.9O7,1.826546,
Ni0.1Fe0.9O5,1.826546,
Ni0.1Fe0.9O10,1.826546,
Ni0.2Fe0.8O8,1.826546,
Ni0.1Fe0.9O9,1.826546,
Ni0.2Fe0.8O9,1.826546,
Ni0.2Fe0.8O10,1.826546,
Ni0.1Fe0.9O8,1.826546,
CoO10,1.826913,
CoO9,1.826913,
CoS2,1.826913,
CoO8,1.826913,
CoO5,1.826913,
CoO7,1.826913,
CoO6,1.826913,
NiIrO9,1.827204,
NiIrO7,1.827204,
CrPtO9,1.827204,
CrAuO7,1.827204,
NiIrO5,1.827204,
CrAuO9,1.827204,
CrPtO5,1.827204,
CrAuO5,1.827204,
CrPtO7,1.827204,
Ni0.5Cd0.5O,1.8272055,
Ni0.5Pd0.5O4,1.8278948,
Co0.5Zr0.5S2,1.8279878,
Co0.5Zr0.5O9,1.8279878,
Ni0.5Zr0.5O9,1.8279878,
Ni0.5Zr0.5O8,1.8279878,
Co0.5Zr0.5O5,1.8279878,
Ni0.5Zr0.5S2,1.8279878,
Ni0.5Zr0.5O10,1.8279878,
Co0.5Zr0.5O10,1.8279878,
Ni0.5Zr0.5O6,1.8279878,
Co0.5Zr0.5O7,1.8279878,
Ni0.5Zr0.5O7,1.8279878,
Co0.5Zr0.5O8,1.8279878,
Ni0.5Zr0.5O5,1.8279878,
Co0.5Zr0.5O6,1.8279878,
Co0.1Ir0.9S2,1.8280541,
IrS2,1.8280541,
Ni0.5Au0.5S2,1.8280541,
Mn0.5Au0.5S2,1.8280541,
Fe0.5Au0.5S2,1.8280541,
Fe0.1Au0.9S2,1.8280541,
Ni0.1Au0.9S2,1.8280541,
Co0.2Ir0.8S2,1.8280541,
Ni0.2Ir0.8S2,1.8280541,
Cr0.2Au0.8S2,1.8280541,
Mn0.2Au0.8S2,1.8280541,
Ni0.5Ir0.5S2,1.8280541,
Co0.5Au0.5S2,1.8280541,
Cr0.5Au0.5S2,1.8280541,
Ni0.2Au0.8S2,1.8280541,
Co0.2Au0.8S2,1.8280541,
Ni0.1Ir0.9S2,1.8280541,
Cr0.1Au0.9S2,1.8280541,
Co0.5Ir0.5S2,1.8280541,
Mn0.1Au0.9S2,1.8280541,
Co0.1Au0.9S2,1.8280541,
Fe0.2Au0.8S2,1.8280541,
Co0.1Pd0.9O8,1.8281053,
Co0.2Pd0.8O7,1.8281053,
Mn0.1Pd0.9O7,1.8281053,
Mn0.2Pd0.8O6,1.8281053,
Mn0.1Pd0.9O6,1.8281053,
Ni0.1Pd0.9O5,1.8281053,
Co0.1Pd0.9O9,1.8281053,
Ni0.1Pd0.9O10,1.8281053,
Co0.2Pd0.8O10,1.8281053,
Fe0.1Pd0.9O5,1.8281053,
Fe0.2Pd0.8O5,1.8281053,
Co0.1Pd0.9O10,1.8281053,
Fe0.1Pd0.9O6,1.8281053,
Fe0.2Pd0.8O6,1.8281053,
Co0.2Pd0.8O9,1.8281053,
Fe0.1Pd0.9O7,1.8281053,
Mn0.2Pd0.8O10,1.8281053,
Mn0.1Pd0.9O10,1.8281053,
Fe0.2Pd0.8O7,1.8281053,
Mn0.2Pd0.8O9,1.8281053,
Mn0.1Pd0.9O9,1.8281053,
Mn0.2Pd0.8O8,1.8281053,
Mn0.1Pd0.9O8,1.8281053,
Fe0.1Pd0.9O8,1.8281053,
Ni0.1Pd0.9O9,1.8281053,
Fe0.2Pd0.8O8,1.8281053,
Fe0.1Pd0.9O9,1.8281053,
Fe0.2Pd0.8O9,1.8281053,
Fe0.1Pd0.9O10,1.8281053,
Fe0.2Pd0.8O10,1.8281053,
Co0.2Pd0.8O8,1.8281053,
Mn0.2Pd0.8O5,1.8281053,
Mn0.2Pd0.8O7,1.8281053,
Mn0.1Pd0.9O5,1.8281053,
PdO6,1.8281053,
Cr0.1Pd0.9O9,1.8281053,
Cr0.2Pd0.8O8,1.8281053,
Cr0.1Pd0.9O8,1.8281053,
PdO8,1.8281053,
PdO9,1.8281053,
Cr0.2Pd0.8O7,1.8281053,
Cr0.1Pd0.9O7,1.8281053,
Cr0.2Pd0.8O6,1.8281053,
Cr0.1Pd0.9O6,1.8281053,
Cr0.2Pd0.8O5,1.8281053,
Cr0.1Pd0.9O5,1.8281053,
Ni0.1Pd0.9O6,1.8281053,
PdO10,1.8281053,
Co0.1Pd0.9O6,1.8281053,
Co0.2Pd0.8O6,1.8281053,
Co0.1Pd0.9O7,1.8281053,
Ni0.1Pd0.9O7,1.8281053,
Ni0.1Pd0.9O8,1.8281053,
Co0.2Pd0.8O5,1.8281053,
Co0.1Pd0.9O5,1.8281053,
PdO7,1.8281053,
PdO5,1.8281053,
Cr0.2Pd0.8O9,1.8281053,
Cr0.2Pd0.8O10,1.8281053,
Cr0.1Pd0.9O10,1.8281053,
Ni0.2Pd0.8O2,1.8281329,
MnRuO5,1.8283246,
MnRuO9,1.8283246,
MnRuO7,1.8283246,
Ni0.2Cd0.8O7,1.8296202,
Ni0.2Cd0.8O8,1.8296202,
Ni0.2Cd0.8O5,1.8296202,
Ni0.2Cd0.8O10,1.8296202,
Ni0.2Cd0.8O6,1.8296202,
Ni0.2Cd0.8O9,1.8296202,
MnNbO5,1.830317,
MnNbO9,1.830317,
Fe0.4V1.6O5,1.830317,
Fe0.4V1.6O7,1.830317,
MnNbO7,1.830317,
Fe0.4V1.6O9,1.830317,
Mn0.3Cu2.7O5,1.8312114,
Mn0.6Cu2.4O5,1.8312114,
Mn0.3Cu2.7O7,1.8312114,
Mn0.6Cu2.4O7,1.8312114,
Cr0.6Cu2.4O10,1.8312114,
Cr1.5Ni1.5O7,1.8312114,
Mn0.3Cu2.7O8,1.8312114,
Ni1.5V1.5O8,1.8312114,
Cu3O5,1.8312114,
Ni1.5V1.5O10,1.8312114,
Mn0.6Cu2.4O8,1.8312114,
Mn0.3Cu2.7O10,1.8312114,
Cu3O8,1.8312114,
Cr1.5Ni1.5O8,1.8312114,
Cu3O10,1.8312114,
Co0.3Cu2.7O5,1.8312114,
Co0.6Cu2.4O5,1.8312114,
Cr1.5Ni1.5O10,1.8312114,
Mn0.6Cu2.4O10,1.8312114,
Cu3O7,1.8312114,
Fe0.3Cu2.7O5,1.8312114,
Fe0.6Cu2.4O5,1.8312114,
Fe0.3Cu2.7O8,1.8312114,
Co1.5Cu1.5O5,1.8312114,
Cr1.5Cu1.5O7,1.8312114,
Cr0.3Cu2.7O8,1.8312114,
Fe0.6Cu2.4O8,1.8312114,
Cr0.6Cu2.4O7,1.8312114,
Cr0.3Cu2.7O7,1.8312114,
Cr1.5Cu1.5O5,1.8312114,
Cr0.3Cu2.7O10,1.8312114,
Cr0.6Cu2.4O5,1.8312114,
Cr0.6Cu2.4O8,1.8312114,
Fe0.3Cu2.7O10,1.8312114,
Cr1.5Cu1.5O10,1.8312114,
Cr1.5Cu1.5O8,1.8312114,
Fe0.6Cu2.4O7,1.8312114,
Fe0.3Cu2.7O7,1.8312114,
Fe0.6Cu2.4O10,1.8312114,
Cr1.5Ni1.5O5,1.8312114,
Cr0.3Cu2.7O5,1.8312114,
Co0.3Cu2.7O7,1.8312114,
Ni1.5Cr1.5O7,1.8312114,
Co1.5Cu1.5O7,1.8312114,
Ni1.5Cu1.5O10,1.8312114,
Ni0.6Cu2.4O10,1.8312114,
Ni0.3Cu2.7O10,1.8312114,
Ni1.5Cu1.5O8,1.8312114,
Ni0.6Cu2.4O8,1.8312114,
Ni0.3Cu2.7O8,1.8312114,
Ni1.5Cu1.5O7,1.8312114,
Ni0.6Cu2.4O7,1.8312114,
Ni0.3Cu2.7O7,1.8312114,
Co0.6Cu2.4O7,1.8312114,
Ni0.6Cu2.4O5,1.8312114,
Ni0.3Cu2.7O5,1.8312114,
Co1.5Cu1.5O10,1.8312114,
Ni1.5Cr1.5O10,1.8312114,
Ni1.5Cu1.5O5,1.8312114,
Co0.6Cu2.4O10,1.8312114,
Ni1.5V1.5O7,1.8312114,
Ni1.5Cr1.5O8,1.8312114,
Ni1.5Cr1.5O5,1.8312114,
Co0.6Cu2.4O8,1.8312114,
Co1.5Cu1.5O8,1.8312114,
Ni1.5V1.5O5,1.8312114,
Co0.3Cu2.7O8,1.8312114,
Co0.3Cu2.7O10,1.8312114,
Cr0.5Cd0.5O9,1.8316469,
Cr0.5Cd0.5O5,1.8316469,
Cr0.5Cd0.5O6,1.8316469,
Cr0.5Cd0.5O8,1.8316469,
Cr0.5Cd0.5S2,1.8316469,
Cr0.5Cd0.5O7,1.8316469,
Cr0.5Cd0.5O10,1.8316469,
Ni0.4Zn1.6O5,1.8323344,
Ni0.2Zn1.8O7,1.8323344,
Cr0.4Cd1.6O7,1.8323344,
Co0.4Zn1.6O9,1.8323344,
Cr0.4Zn1.6O5,1.8323344,
Cr0.4Zn1.6O7,1.8323344,
Co0.4Zn1.6O7,1.8323344,
Co0.4Zn1.6O5,1.8323344,
Cr0.4Zn1.6O9,1.8323344,
Ni0.2Zn1.8O5,1.8323344,
Ni0.4Zn1.6O7,1.8323344,
Ni0.4Cd1.6O9,1.8323344,
Ni0.4Zn1.6O9,1.8323344,
Cr0.4Cd1.6O9,1.8323344,
Ni0.2Cd1.8O9,1.8323344,
Ni0.4Cd1.6O7,1.8323344,
Ni0.2Cd1.8O7,1.8323344,
Ni0.4Cd1.6O5,1.8323344,
Ni0.2Cd1.8O5,1.8323344,
Co0.4Cd1.6O5,1.8323344,
Co0.4Cd1.6O7,1.8323344,
Co0.4Cd1.6O9,1.8323344,
Ni0.2Zn1.8O9,1.8323344,
Cr0.4Cd1.6O5,1.8323344,
Mn0.5Zr0.5O10,1.8333485,
Mn0.5Zr0.5O9,1.8333485,
Mn0.5Zr0.5O8,1.8333485,
Mn0.5Zr0.5S2,1.8333485,
Mn0.5Zr0.5O7,1.8333485,
Mn0.5Zr0.5O5,1.8333485,
Mn0.5Zr0.5O6,1.8333485,
AuO7,1.833369,
AuO6,1.833369,
AuO5,1.833369,
AuO8,1.833369,
AuO10,1.833369,
AuO9,1.833369,
Ni0.2Cd0.8O,1.8337852,
Mn0.2Ag0.8S2,1.8344169,
AgS2,1.8344169,
Cr0.1Ag0.9S2,1.8344169,
Mn0.1Ag0.9S2,1.8344169,
Fe0.1Ag0.9S2,1.8344169,
Co0.1Ag0.9S2,1.8344169,
Ni0.1Ag0.9S2,1.8344169,
Co0.1Ni0.9S2,1.8345643,
Fe0.1Ni0.9S2,1.8345643,
Co0.1Ni0.9O5,1.8345643,
Co0.1Ni0.9O9,1.8345643,
Co0.1Ni0.9O8,1.8345643,
Co0.1Ni0.9O7,1.8345643,
Co0.1Ni0.9O10,1.8345643,
Co0.1Ni0.9O6,1.8345643,
Fe0.1Ni0.9O6,1.8345643,
Fe0.1Ni0.9O5,1.8345643,
Fe0.1Ni0.9O7,1.8345643,
Fe0.1Ni0.9O10,1.8345643,
Fe0.1Ni0.9O8,1.8345643,
Fe0.1Ni0.9O9,1.8345643,
CrZrO9,1.835284,
CrZrO5,1.835284,
CrZrO7,1.835284,
Ni0.5W0.5S2,1.836518,
Mn0.2Pt0.8S2,1.8372573,
Co0.2Pt0.8S2,1.8372573,
PtS2,1.8372573,
Ni0.5Pt0.5S2,1.8372573,
Mn0.1Pt0.9S2,1.8372573,
Co0.5Pt0.5S2,1.8372573,
Cr0.1Pt0.9S2,1.8372573,
Fe0.5Pt0.5S2,1.8372573,
Fe0.1Pt0.9S2,1.8372573,
Fe0.2Pt0.8S2,1.8372573,
Cr0.2Pt0.8S2,1.8372573,
Ni0.2Pt0.8S2,1.8372573,
Co0.1Pt0.9S2,1.8372573,
Ni0.1Pt0.9S2,1.8372573,
Mn0.5Pt0.5S2,1.8372573,
Ni0.2Mo0.8S2,1.8377823,
Ni0.2Mo0.8O10,1.8377823,
Ni0.2Mo0.8O5,1.8377823,
Ni0.2Mo0.8O9,1.8377823,
Ni0.2Mo0.8O6,1.8377823,
Ni0.2Mo0.8O7,1.8377823,
Ni0.2Mo0.8O8,1.8377823,
Ni0.2V1.8O5,1.8379406,
Ni0.2V1.8O9,1.8379406,
Ni0.4V1.6O7,1.8379406,
Ni0.2V1.8O7,1.8379406,
Ni0.4V1.6O5,1.8379406,
Ni0.4V1.6O9,1.8379406,
Mn0.4Fe1.6O9,1.8385115,
Mn0.2Fe1.8O9,1.8385115,
Cr0.2Fe1.8O9,1.8385115,
Co0.2Fe1.8O7,1.8385115,
Co0.2Fe1.8O9,1.8385115,
Ni0.2Fe1.8O9,1.8385115,
Cr0.4Fe1.6O9,1.8385115,
Cr0.4Fe1.6O7,1.8385115,
Mn0.2Fe1.8O5,1.8385115,
Cr0.2Fe1.8O7,1.8385115,
Cr0.4Fe1.6O5,1.8385115,
Mn0.4Fe1.6O5,1.8385115,
Cr0.2Fe1.8O5,1.8385115,
Mn0.2Fe1.8O7,1.8385115,
Fe2O5,1.8385115,
Mn0.4Fe1.6O7,1.8385115,
Fe2O7,1.8385115,
Co0.4Fe1.6O9,1.8385115,
Ni0.2Fe1.8O7,1.8385115,
Co0.4Fe1.6O5,1.8385115,
Ni0.2Fe1.8O5,1.8385115,
Fe2O9,1.8385115,
Co0.4Fe1.6O7,1.8385115,
Co0.2Fe1.8O5,1.8385115,
Mn0.6Ni2.4O4,1.8388741,
Cr0.6Ni2.4O4,1.8388741,
Ni0.1Co0.9O5,1.8391801,
Ni0.1Co0.9S2,1.8391801,
Ni0.1Co0.9O6,1.8391801,
Ni0.1Co0.9O7,1.8391801,
Ni0.1Co0.9O8,1.8391801,
Ni0.1Co0.9O9,1.8391801,
Ni0.1Co0.9O10,1.8391801,
Ni0.5Ta0.5O10,1.8393133,
Ni0.5Ta0.5O7,1.8393133,
Ni0.5Ta0.5O9,1.8393133,
Ni0.5Ta0.5O8,1.8393133,
Ni0.5Ta0.5O5,1.8393133,
Ni0.5Ta0.5O6,1.8393133,
Co0.2Pd1.8O5,1.8413421,
Ni0.4Pd1.6O5,1.8413421,
Co0.4Rh1.6O7,1.8413421,
Co0.4Pd1.6O5,1.8413421,
CoPdO5,1.8413421,
Co0.2Pd1.8O7,1.8413421,
Co0.4Pd1.6O7,1.8413421,
CoPdO7,1.8413421,
Fe0.4Ag1.6O7,1.8413421,
Co0.2Rh1.8O7,1.8413421,
Co0.2Pd1.8O9,1.8413421,
Fe0.2Rh1.8O9,1.8413421,
Co0.4Rh1.6O5,1.8413421,
Co0.2Rh1.8O5,1.8413421,
Fe0.2Ni1.8O5,1.8413421,
Fe0.2Ni1.8O7,1.8413421,
Cr0.2Pd1.8O5,1.8413421,
Ni0.2Pd1.8O7,1.8413421,
FeAgO5,1.8413421,
Ni0.4Pd1.6O7,1.8413421,
NiPdO7,1.8413421,
FeAgO7,1.8413421,
Fe0.4Ag1.6O9,1.8413421,
Fe0.4Ag1.6O5,1.8413421,
FeAgO9,1.8413421,
CoAgO5,1.8413421,
CoAgO7,1.8413421,
CoAgO9,1.8413421,
Mn0.4Ag1.6O9,1.8413421,
CoPdO9,1.8413421,
Co0.4Pd1.6O9,1.8413421,
Pd2O9,1.8413421,
Pd2O7,1.8413421,
Pd2O5,1.8413421,
Mn0.4Ag1.6O7,1.8413421,
Mn0.4Ag1.6O5,1.8413421,
Fe0.2Rh1.8O5,1.8413421,
NiPdO9,1.8413421,
Co0.4Rh1.6O9,1.8413421,
Ni0.4Pd1.6O9,1.8413421,
Co0.2Rh1.8O9,1.8413421,
Ni0.2Pd1.8O9,1.8413421,
Fe0.2Rh1.8O7,1.8413421,
NiZnO9,1.8413421,
NiPdO5,1.8413421,
Fe0.2Ni1.8O9,1.8413421,
NiCdO9,1.8413421,
Fe0.4Cu1.6O9,1.8413421,
FeCuO9,1.8413421,
Mn0.2Cu1.8O7,1.8413421,
NiCdO5,1.8413421,
Mn0.4Cu1.6O5,1.8413421,
Cr0.4Pd1.6O5,1.8413421,
Co0.4Ni1.6O7,1.8413421,
Mn0.2Cu1.8O5,1.8413421,
Cr0.4Pd1.6O9,1.8413421,
NiCdO7,1.8413421,
Cr0.2Pd1.8O9,1.8413421,
CoCuO5,1.8413421,
CoCuO7,1.8413421,
Cr0.4Pd1.6O7,1.8413421,
CoCuO9,1.8413421,
Cr0.2Pd1.8O7,1.8413421,
Co0.4Ni1.6O5,1.8413421,
Co0.4Ni1.6O9,1.8413421,
Fe0.2Pd1.8O5,1.8413421,
Mn0.2Pd1.8O7,1.8413421,
NiZnO5,1.8413421,
Mn0.2Pd1.8O5,1.8413421,
Ni0.2Pd1.8O5,1.8413421,
Mn0.4Cu1.6O9,1.8413421,
Mn0.4Cu1.6O7,1.8413421,
NiZnO7,1.8413421,
Fe0.2Pd1.8O9,1.8413421,
Fe0.4Cu1.6O5,1.8413421,
FeCuO5,1.8413421,
Fe0.4Cu1.6O7,1.8413421,
FeCuO7,1.8413421,
Fe0.2Pd1.8O7,1.8413421,
Mn0.2Pd1.8O9,1.8413421,
Mn0.2Cu1.8O9,1.8413421,
Mn0.1Ce0.9O5,1.8417338,
Mn0.2Ce0.8O5,1.8417338,
CeO10,1.8417338,
CeO9,1.8417338,
CeO8,1.8417338,
CeO6,1.8417338,
CeO7,1.8417338,
CeO5,1.8417338,
Mn0.1Ce0.9O6,1.8417338,
Mn0.1Ce0.9O10,1.8417338,
Mn0.1Ce0.9O7,1.8417338,
Mn0.2La0.8O10,1.8417338,
Mn0.1La0.9O10,1.8417338,
Mn0.2La0.8O9,1.8417338,
Mn0.1La0.9O9,1.8417338,
Mn0.2La0.8O8,1.8417338,
Mn0.1La0.9O8,1.8417338,
Mn0.2La0.8O7,1.8417338,
Mn0.2Ce0.8O6,1.8417338,
Mn0.2La0.8O6,1.8417338,
Mn0.1La0.9O7,1.8417338,
Mn0.2La0.8O5,1.8417338,
Mn0.1La0.9O5,1.8417338,
Mn0.2Ce0.8O10,1.8417338,
Mn0.2Ce0.8O9,1.8417338,
Mn0.1Ce0.9O9,1.8417338,
Mn0.2Ce0.8O8,1.8417338,
Mn0.1Ce0.9O8,1.8417338,
Mn0.2Ce0.8O7,1.8417338,
Mn0.1La0.9O6,1.8417338,
Co0.4Ti1.6O3,1.8430104,
Ni0.4Ti1.6O3,1.8430104,
CrTiO5,1.8437039,
CrTiO9,1.8437039,
CrTiO7,1.8437039,
Ni0.2Re0.8S2,1.8440151,
Ni0.5Pd0.5O,1.8448704,
Ni0.5Cd0.5S2,1.8451879,
Ni0.5Cd0.5O6,1.8451879,
Ni0.5Cd0.5O7,1.8451879,
Ni0.5Cd0.5O5,1.8451879,
Ni0.5Cd0.5O8,1.8451879,
Ni0.5Cd0.5O9,1.8451879,
Ni0.5Cd0.5O10,1.8451879,
Co0.5Ni0.5O10,1.8458196,
Ni0.5Co0.5O10,1.8458196,
Ni0.5Co0.5O9,1.8458196,
Ni0.5Co0.5S2,1.8458196,
Ni0.5Co0.5O7,1.8458196,
Co0.5Ni0.5O9,1.8458196,
Ni0.5Co0.5O6,1.8458196,
Ni0.5Co0.5O5,1.8458196,
Co0.5Ni0.5S2,1.8458196,
Ni0.5Co0.5O8,1.8458196,
Co0.5Ni0.5O8,1.8458196,
Co0.5Ni0.5O5,1.8458196,
Co0.5Ni0.5O6,1.8458196,
Co0.5Ni0.5O7,1.8458196,
Fe0.4Cr1.6O7,1.8475192,
Fe0.4Co1.6O7,1.8475192,
CoCrO9,1.8475192,
Cr0.4Co1.6O7,1.8475192,
Fe0.2Co1.8O9,1.8475192,
MnCuO5,1.8475192,
Co0.4Cr1.6O9,1.8475192,
CrPdO5,1.8475192,
Fe0.4Co1.6O9,1.8475192,
CrCuO9,1.8475192,
CrCuO7,1.8475192,
Co0.2Cr1.8O9,1.8475192,
CrCuO5,1.8475192,
NiFeO5,1.8475192,
Ni0.2Cr1.8O5,1.8475192,
CoCrO7,1.8475192,
CrCoO7,1.8475192,
Co0.4Cr1.6O7,1.8475192,
Cr0.2Co1.8O9,1.8475192,
Cr0.4Co1.6O9,1.8475192,
Ni0.4Cr1.6O5,1.8475192,
CrCoO9,1.8475192,
CoRhO9,1.8475192,
Cr0.2Co1.8O7,1.8475192,
Fe0.2Co1.8O7,1.8475192,
Fe0.4Co1.6O5,1.8475192,
Fe0.2Co1.8O5,1.8475192,
Fe0.4Ni1.6O7,1.8475192,
Mn0.2Co1.8O9,1.8475192,
MnCuO9,1.8475192,
Mn0.4Co1.6O9,1.8475192,
Fe0.4Ni1.6O9,1.8475192,
Cr2O5,1.8475192,
CoRhO5,1.8475192,
FeNiO5,1.8475192,
MnAgO9,1.8475192,
Cr2O7,1.8475192,
Co0.2Cr1.8O7,1.8475192,
CoVO9,1.8475192,
Fe0.4Ni1.6O5,1.8475192,
FeNiO9,1.8475192,
NiFeO7,1.8475192,
MnAgO7,1.8475192,
NiFeO9,1.8475192,
CoRhO7,1.8475192,
Cr0.2Co1.8O5,1.8475192,
Cr2O9,1.8475192,
Cr0.4Co1.6O5,1.8475192,
CrCoO5,1.8475192,
MnCuO7,1.8475192,
CrAgO5,1.8475192,
CoCrO5,1.8475192,
Ni0.2Co1.8O5,1.8475192,
CoNiO9,1.8475192,
NiCrO9,1.8475192,
NiCrO5,1.8475192,
