compound,overpotential,
Fe0.5Mn0.5O2,1.216155,
Mn0.2Ru0.8N,1.2163553,
Cr0.1Os0.9O7,1.2167139,
Co0.2Os0.8O7,1.2167139,
Co0.2Os0.8O5,1.2167139,
Co0.1Os0.9O5,1.2167139,
Co0.2Os0.8O4,1.2167139,
Co0.1Os0.9O6,1.2167139,
Co0.2Os0.8O6,1.2167139,
Co0.1Os0.9O4,1.2167139,
Co0.2Os0.8O3,1.2167139,
Co0.1Os0.9O3,1.2167139,
Cr0.1Os0.9O3,1.2167139,
Cr0.2Os0.8O3,1.2167139,
Cr0.1Os0.9O4,1.2167139,
Cr0.2Os0.8O4,1.2167139,
Fe0.1Os0.9O10,1.2167139,
Fe0.1Os0.9O9,1.2167139,
Fe0.1Os0.9O8,1.2167139,
Fe0.1Os0.9O7,1.2167139,
Fe0.1Os0.9O6,1.2167139,
Co0.1Os0.9O7,1.2167139,
Cr0.2Os0.8O10,1.2167139,
Cr0.1Os0.9O10,1.2167139,
Cr0.2Os0.8O9,1.2167139,
Cr0.1Os0.9O9,1.2167139,
Cr0.2Os0.8O8,1.2167139,
Ni0.1Os0.9O8,1.2167139,
Cr0.1Os0.9O8,1.2167139,
Cr0.1Os0.9O6,1.2167139,
Cr0.2Os0.8O5,1.2167139,
Cr0.1Os0.9O5,1.2167139,
Fe0.1Os0.9O3,1.2167139,
Fe0.1Os0.9O4,1.2167139,
Fe0.1Os0.9O5,1.2167139,
Cr0.2Os0.8O7,1.2167139,
Cr0.2Os0.8O6,1.2167139,
Ni0.2Os0.8O8,1.2167139,
Ni0.2Os0.8O4,1.2167139,
Ni0.1Os0.9O7,1.2167139,
OsO9,1.2167139,
OsO8,1.2167139,
Ni0.2Os0.8O9,1.2167139,
OsO7,1.2167139,
OsO6,1.2167139,
Ni0.1Os0.9O10,1.2167139,
Ni0.2Os0.8O10,1.2167139,
OsO5,1.2167139,
Co0.2Os0.8O9,1.2167139,
Ni0.2Os0.8O7,1.2167139,
Co0.1Os0.9O10,1.2167139,
OsO4,1.2167139,
Co0.2Os0.8O10,1.2167139,
Ni0.2Os0.8O6,1.2167139,
Ni0.1Os0.9O6,1.2167139,
Ni0.2Os0.8O5,1.2167139,
Ni0.1Os0.9O5,1.2167139,
OsO3,1.2167139,
Co0.1Os0.9O9,1.2167139,
Ni0.1Os0.9O9,1.2167139,
OsO10,1.2167139,
Co0.2Os0.8O8,1.2167139,
Co0.1Os0.9O8,1.2167139,
Ni0.2Os0.8O3,1.2167139,
Ni0.1Os0.9O4,1.2167139,
Ni0.1Os0.9O3,1.2167139,
Mn0.5W0.5O4,1.2176,
Mn0.5W0.5O5,1.2176,
Mn0.5W0.5O6,1.2176,
Mn0.5W0.5O7,1.2176,
Mn0.5W0.5O9,1.2176,
Mn0.5W0.5O10,1.2176,
Mn0.5W0.5O8,1.2176,
AgO2,1.2177038,
Fe0.1Ag0.9O2,1.2177038,
Ni0.1Ag0.9O2,1.2177038,
Mn0.1Ag0.9O2,1.2177038,
Mn0.2Ag0.8O2,1.2177038,
Cr0.1Ag0.9O2,1.2177038,
Co0.1Ag0.9O2,1.2177038,
Cr0.2Ru0.8O2,1.2187908,
Cr0.2Cd0.8O3,1.2189306,
Cr0.1Cd0.9O3,1.2189306,
Mn0.4Ti1.6N,1.2195215,
Ni0.4Sc3.6O5,1.219776,
Ni0.4Sc3.6O9,1.219776,
Ni0.4Sc3.6O7,1.219776,
Cr0.2Ag0.8S2,1.2200272,
Co0.5Re0.5O,1.2201734,
Mn0.5Os0.5O,1.2201734,
Cr0.2Y1.8O3,1.2202003,
Co0.2Y1.8O3,1.2202003,
Ni0.6Cr2.4O4,1.2205458,
FeMnO3,1.2211401,
MnFeO3,1.2211401,
Mn0.2Os0.8O3,1.2216668,
Mn0.5Ir0.5O3,1.2216668,
Fe0.5Mn0.5O4,1.2220675,
Mn0.5Fe0.5O10,1.2220675,
Fe0.5Mn0.5O6,1.2220675,
Mn0.5Fe0.5O9,1.2220675,
Mn0.5Fe0.5O8,1.2220675,
Mn0.5Fe0.5O7,1.2220675,
Mn0.5Fe0.5O6,1.2220675,
Mn0.5Fe0.5O5,1.2220675,
Mn0.5Fe0.5O4,1.2220675,
Mn0.5Fe0.5S2,1.2220675,
Fe0.5Mn0.5O5,1.2220675,
Fe0.5Mn0.5S2,1.2220675,
Fe0.5Mn0.5O9,1.2220675,
Fe0.5Mn0.5O8,1.2220675,
Fe0.5Mn0.5O7,1.2220675,
Fe0.5Mn0.5O10,1.2220675,
Ni0.2Ag0.8O,1.2226567,
Mn0.2Ag0.8O,1.2226567,
AgO,1.2226567,
Cr0.1Ag0.9O,1.2226567,
Co0.2Ag0.8O,1.2226567,
Fe0.1Ag0.9O,1.2226567,
Co0.1Ag0.9O,1.2226567,
Mn0.1Ag0.9O,1.2226567,
Ni0.1Ag0.9O,1.2226567,
Fe0.2Ag0.8O,1.2226567,
Ni0.2Rh0.8O,1.2226567,
Fe0.1Rh0.9O,1.2226567,
Co0.1Rh0.9O,1.2226567,
Co0.2Rh0.8O,1.2226567,
Ni0.5W0.5O2,1.2226962,
Co0.5Ni0.5N,1.2228543,
Ni0.5Co0.5N,1.2228543,
Cr0.1Rh0.9O2,1.2235037,
Ni0.1Co0.9O,1.2235624,
Mn0.1Cd0.9O3,1.2241807,
Fe0.1Cd0.9O3,1.2241807,
Cr0.2Ru0.8O4,1.2247032,
Cr0.2Ru0.8O6,1.2247032,
Cr0.2Ru0.8O7,1.2247032,
Cr0.2Ru0.8O8,1.2247032,
Cr0.2Ru0.8O9,1.2247032,
Cr0.2Ru0.8O5,1.2247032,
Cr0.2Ru0.8S2,1.2247032,
Cr0.2Ru0.8O10,1.2247032,
Cr0.2Nb0.8O2,1.2250416,
Ni0.1Nb0.9O2,1.2250416,
Ni0.2Nb0.8O2,1.2250416,
Ni0.1Nb0.9O3,1.2250416,
Ni0.2Nb0.8O3,1.2250416,
Fe0.2Nb0.8O3,1.2250416,
Fe0.1Nb0.9O3,1.2250416,
Fe0.1Nb0.9O2,1.2250416,
Co0.1Nb0.9O2,1.2250416,
Cr0.1Nb0.9O3,1.2250416,
NbO2,1.2250416,
Co0.2Nb0.8O2,1.2250416,
Mn0.2Nb0.8O3,1.2250416,
Cr0.2Nb0.8O3,1.2250416,
Fe0.2Nb0.8O2,1.2250416,
Co0.1Nb0.9O3,1.2250416,
Cr0.1Nb0.9O2,1.2250416,
Co0.2Nb0.8O3,1.2250416,
Mn0.1Nb0.9O2,1.2250416,
Mn0.2Nb0.8O2,1.2250416,
Mn0.1Nb0.9O3,1.2250416,
NbO3,1.2250416,
Co0.5Os0.5O2,1.2253252,
Fe0.2Os0.8O2,1.2253252,
Ni0.2Re0.8O2,1.2254056,
Ni0.5Mn0.5O3,1.2255085,
Mn0.5Ni0.5O3,1.2255085,
Ni0.5Cd0.5N,1.2257086,
Cr0.1Ir0.9O,1.2258976,
Fe0.1Ir0.9O,1.2258976,
Mn0.1Co0.9O,1.2261486,
Cr0.2Pd0.8N,1.2262679,
PdN,1.2262679,
Co0.1Pd0.9N,1.2262679,
Fe0.2Pd0.8N,1.2262679,
Fe0.1Pd0.9N,1.2262679,
Mn0.1Pd0.9N,1.2262679,
Cr0.1Pd0.9N,1.2262679,
Mn0.2Pd0.8N,1.2262679,
Co0.2Pd0.8N,1.2262679,
Ti2N,1.2265241,
Mn0.2Ti1.8N,1.2265241,
Fe0.2Ti1.8N,1.2265241,
CoCeO9,1.2267346,
Mn0.2Co1.8O5,1.2267346,
Co0.2Pd1.8O9,1.2267346,
CoCeO7,1.2267346,
Mn0.4Co1.6O5,1.2267346,
FeNiO9,1.2267346,
CoCeO5,1.2267346,
FeNbO7,1.2267346,
Ni0.2Pd1.8O9,1.2267346,
Cr0.2Co1.8O9,1.2267346,
NiTiO5,1.2267346,
CrCoO7,1.2267346,
Cr0.4Co1.6O7,1.2267346,
CoPdO5,1.2267346,
Co0.2Pd1.8O7,1.2267346,
CoPdO9,1.2267346,
Ni0.4Pd1.6O7,1.2267346,
MnRhO9,1.2267346,
FeNiO7,1.2267346,
Co0.4Pd1.6O7,1.2267346,
CrCoO5,1.2267346,
CoPdO7,1.2267346,
Ni0.4Pd1.6O9,1.2267346,
Co0.4Pd1.6O9,1.2267346,
Cr0.2Co1.8O7,1.2267346,
MnRhO7,1.2267346,
CoVO9,1.2267346,
FeCuO9,1.2267346,
CrCoO9,1.2267346,
Fe0.4Mo1.6O9,1.2267346,
CrMoO5,1.2267346,
CrMoO7,1.2267346,
CrMoO9,1.2267346,
Fe0.2Mo1.8O9,1.2267346,
Fe0.4Mo1.6O7,1.2267346,
Mn0.2Mo1.8O5,1.2267346,
Mn0.4Mo1.6O5,1.2267346,
Fe0.2Mo1.8O7,1.2267346,
Mn0.2Mo1.8O7,1.2267346,
Mn0.4Mo1.6O7,1.2267346,
Fe0.4Mo1.6O5,1.2267346,
Mn0.2Mo1.8O9,1.2267346,
Mn0.4Mo1.6O9,1.2267346,
Fe0.2Mo1.8O5,1.2267346,
FeCuO7,1.2267346,
Fe0.2Pd1.8O5,1.2267346,
FeCuO5,1.2267346,
Fe0.2Pd1.8O9,1.2267346,
Co0.4Pd1.6O5,1.2267346,
CoVO7,1.2267346,
NiTiO7,1.2267346,
FeNiO5,1.2267346,
Co0.2Pd1.8O5,1.2267346,
NiTiO9,1.2267346,
MnCuO5,1.2267346,
MnCuO7,1.2267346,
MnCuO9,1.2267346,
CoVO5,1.2267346,
Cr0.4Co1.6O9,1.2267346,
Fe0.2Pd1.8O7,1.2267346,
CoMoO9,1.2267346,
CoLaO9,1.2267346,
CoLaO7,1.2267346,
CoMoO7,1.2267346,
CoLaO5,1.2267346,
CoMoO5,1.2267346,
FeNbO5,1.2267346,
FeNbO9,1.2267346,
Cr0.4Co1.6O5,1.2267346,
Co0.2Cr1.8O7,1.2267346,
CoCrO5,1.2267346,
Co0.4Cr1.6O5,1.2267346,
Co0.2Cr1.8O5,1.2267346,
Fe0.2Co1.8O5,1.2267346,
CoZrO9,1.2267346,
Co2O9,1.2267346,
Co2O7,1.2267346,
Co2O5,1.2267346,
NiFeO9,1.2267346,
Fe0.4Cr1.6O9,1.2267346,
Fe0.2Cr1.8O9,1.2267346,
Mn0.2Co1.8O7,1.2267346,
Fe0.2Cr1.8O7,1.2267346,
NiZnO9,1.2267346,
NiZnO7,1.2267346,
Pd2O5,1.2267346,
Fe0.4Cr1.6O5,1.2267346,
NiZnO5,1.2267346,
Pd2O7,1.2267346,
Fe0.2Cr1.8O5,1.2267346,
MnAgO5,1.2267346,
Pd2O9,1.2267346,
Co0.4Cr1.6O7,1.2267346,
Co1.5Zn1.5O10,1.2267346,
CoCrO7,1.2267346,
Co0.4Cr1.6O9,1.2267346,
MnRhO5,1.2267346,
Cr0.2Pd1.8O7,1.2267346,
Cr0.4Pd1.6O7,1.2267346,
CrPdO7,1.2267346,
Cr0.2Pd1.8O9,1.2267346,
Cr0.4Pd1.6O9,1.2267346,
CrPdO5,1.2267346,
Fe0.4Co1.6O9,1.2267346,
CrPdO9,1.2267346,
Ni0.2Co1.8O5,1.2267346,
Fe0.2Co1.8O9,1.2267346,
Fe0.4Co1.6O7,1.2267346,
Fe0.2Co1.8O7,1.2267346,
NiScO9,1.2267346,
Ni0.2Co1.8O7,1.2267346,
Ni0.2Co1.8O9,1.2267346,
NiScO7,1.2267346,
Ni0.2Pd1.8O5,1.2267346,
Ni0.4Pd1.6O5,1.2267346,
Ni0.2Pd1.8O7,1.2267346,
Fe0.4Co1.6O5,1.2267346,
CoCrO9,1.2267346,
NiScO5,1.2267346,
Co0.2Cr1.8O9,1.2267346,
MnAgO7,1.2267346,
Fe0.4Cr1.6O7,1.2267346,
Mn0.2Pd1.8O9,1.2267346,
Mn0.2Pd1.8O5,1.2267346,
Mn0.2Pd1.8O7,1.2267346,
Co1.5Zn1.5O8,1.2267346,
NiFeO5,1.2267346,
Cr2O9,1.2267346,
Cr2O7,1.2267346,
FeRuO9,1.2267346,
FeRuO7,1.2267346,
FeRuO5,1.2267346,
NiFeO7,1.2267346,
Cr2O5,1.2267346,
NiCdO9,1.2267346,
Cr0.4Pd1.6O5,1.2267346,
FeRhO7,1.2267346,
FeRhO5,1.2267346,
NiCdO7,1.2267346,
Co1.5Zn1.5O5,1.2267346,
CoZrO5,1.2267346,
NiCdO5,1.2267346,
MnAgO9,1.2267346,
Co1.5Zn1.5O7,1.2267346,
Mn0.4Co1.6O9,1.2267346,
Mn0.2Co1.8O9,1.2267346,
Cr0.2Co1.8O5,1.2267346,
Mn0.4Co1.6O7,1.2267346,
CoZrO7,1.2267346,
FeRhO9,1.2267346,
Cr0.2Pd1.8O5,1.2267346,
Ni0.5Ce0.5O3,1.2273583,
Ni0.5La0.5O3,1.2273583,
Mn0.1Co0.9O3,1.2274137,
Mn0.1Co0.9N,1.2275641,
Ni0.5W0.5O,1.2276491,
Cr0.2Cd0.8O9,1.2282021,
Cr0.1Cd0.9O4,1.2282021,
Cr0.1Cd0.9O8,1.2282021,
Cr0.2Cd0.8O7,1.2282021,
Cr0.2Cd0.8O6,1.2282021,
Cr0.2Cd0.8O5,1.2282021,
Cr0.1Cd0.9O6,1.2282021,
Cr0.1Cd0.9O5,1.2282021,
Cr0.2Cd0.8O4,1.2282021,
Cr0.2Cd0.8O8,1.2282021,
Cr0.1Cd0.9O9,1.2282021,
Cr0.1Cd0.9O7,1.2282021,
Cr0.1Cd0.9O10,1.2282021,
Cr0.2Cd0.8O10,1.2282021,
Mn0.5Ni0.5O2,1.2288675,
Ni0.5Mn0.5O2,1.2288675,
Cr0.2Ru0.8O,1.2288944,
Ni0.6Sc2.4O10,1.2289451,
Ni0.6Sc2.4O8,1.2289451,
Ni0.6Sc2.4O7,1.2289451,
Ni0.6Sc2.4O5,1.2289451,
Ni0.6Sc2.4O4,1.2289451,
Ni0.2Cu0.8O,1.2289801,
Co0.1Cu0.9O,1.2289801,
Co0.2Cu0.8O,1.2289801,
Fe0.1Cu0.9O,1.2289801,
Ni0.1Cu0.9O,1.2289801,
Co0.5Ag0.5O,1.2289801,
Fe0.2Cu0.8O,1.2289801,
Mn0.2Cu0.8O,1.2289801,
Ni0.5Cu0.5O,1.2289801,
Mn0.1Cu0.9O,1.2289801,
CuO,1.2289801,
Co0.2Ru0.8O3,1.2291692,
Co0.2Y1.8O5,1.2294718,
Co0.2Y1.8O7,1.2294718,
Cr0.2Y1.8O9,1.2294718,
Co0.2Y1.8O9,1.2294718,
Cr0.2Y1.8O7,1.2294718,
Cr0.2Y1.8O5,1.2294718,
MnFeO5,1.2304116,
FeMnO9,1.2304116,
FeMnO7,1.2304116,
MnFeO7,1.2304116,
FeMnO5,1.2304116,
MnFeO9,1.2304116,
Co0.2W0.8O,1.2304718,
Cr0.1W0.9O,1.2304718,
Mn0.1W0.9O,1.2304718,
Fe0.1W0.9O,1.2304718,
Ni0.1W0.9O,1.2304718,
Ni0.2W0.8O,1.2304718,
Co0.1W0.9O,1.2304718,
WO,1.2304718,
Mn0.5W0.5O2,1.2304758,
Co0.2Ir0.8O,1.2305521,
Co0.5Ir0.5O,1.2305521,
Mn0.1Co0.9O2,1.2307727,
Mn0.2Os0.8O7,1.2309383,
Mn0.5Ir0.5O4,1.2309383,
Mn0.2Os0.8O8,1.2309383,
Mn0.5Ir0.5O5,1.2309383,
Mn0.2Os0.8O6,1.2309383,
Mn0.5Ir0.5O6,1.2309383,
Mn0.2Os0.8O5,1.2309383,
Mn0.2Os0.8O4,1.2309383,
Mn0.2Os0.8O10,1.2309383,
Mn0.2Os0.8O9,1.2309383,
Mn0.5Ir0.5O9,1.2309383,
Mn0.5Ir0.5O10,1.2309383,
Mn0.5Ir0.5O7,1.2309383,
Mn0.5Ir0.5O8,1.2309383,
Fe0.5V0.5O,1.2310386,
Co0.5Ti0.5O,1.2310386,
Co0.5Os0.5S2,1.2312376,
Fe0.2Os0.8S2,1.2312376,
Ni0.2Re0.8S2,1.231318,
Cr0.5Ir0.5O,1.2316219,
FeMoO3,1.2319248,
FePdO3,1.2319248,
CoFeO3,1.2319248,
FeCrO3,1.2319248,
CoScO3,1.2319248,
CrFeO3,1.2319248,
CoTiO3,1.2319248,
Fe0.4Pd1.6O3,1.2319248,
Ni0.4Fe1.6O3,1.2319248,
CoYO3,1.2319248,
FeCoO3,1.2319248,
MnMoO3,1.2319248,
Mn0.4Pd1.6O3,1.2319248,
FeLaN,1.2320564,
FeCeN,1.2320564,
Ni0.2Cd0.8N,1.2322882,
Co0.2Ru0.8O2,1.2325283,
CoVO3,1.2327764,
Cr0.2Pd1.8O3,1.2327764,
MnRhO3,1.2327764,
Ni0.2Co1.8O3,1.2327764,
MnCuO3,1.2327764,
Fe0.2Mo1.8O3,1.2327764,
CoCrO3,1.2327764,
FeRuO3,1.2327764,
FeNbO3,1.2327764,
FeNiO3,1.2327764,
Mn0.2Pd1.8O3,1.2327764,
NiFeO3,1.2327764,
Cr2O3,1.2327764,
Co1.5Zn1.5O4,1.2327764,
Fe0.2Cr1.8O3,1.2327764,
Fe0.4Cr1.6O3,1.2327764,
NiZnO3,1.2327764,
FeRhO3,1.2327764,
Co2O3,1.2327764,
NiScO3,1.2327764,
Co0.2Cr1.8O3,1.2327764,
Co0.4Cr1.6O3,1.2327764,
NiTiO3,1.2327764,
Pd2O3,1.2327764,
Fe0.2Pd1.8O3,1.2327764,
CoPdO3,1.2327764,
CoLaO3,1.2327764,
Cr0.4Co1.6O3,1.2327764,
Cr0.2Co1.8O3,1.2327764,
CoZrO3,1.2327764,
CoCeO3,1.2327764,
Mn0.2Mo1.8O3,1.2327764,
Fe0.2Co1.8O3,1.2327764,
Mn0.2Co1.8O3,1.2327764,
FeCuO3,1.2327764,
Fe0.4Co1.6O3,1.2327764,
Mn0.4Mo1.6O3,1.2327764,
Ni0.4Pd1.6O3,1.2327764,
Mn0.4Co1.6O3,1.2327764,
CoMoO3,1.2327764,
NiCdO3,1.2327764,
CrMoO3,1.2327764,
CrCoO3,1.2327764,
Fe0.4Mo1.6O3,1.2327764,
CrPdO3,1.2327764,
Cr0.4Pd1.6O3,1.2327764,
Co0.2Pd1.8O3,1.2327764,
MnAgO3,1.2327764,
Co0.4Pd1.6O3,1.2327764,
Ni0.2Pd1.8O3,1.2327764,
CrTiO3,1.2329946,
Mn0.1Cd0.9O7,1.2334522,
Mn0.1Cd0.9O8,1.2334522,
Mn0.1Cd0.9O6,1.2334522,
Fe0.1Cd0.9O6,1.2334522,
Mn0.1Cd0.9O9,1.2334522,
Fe0.1Cd0.9O5,1.2334522,
Fe0.1Cd0.9O7,1.2334522,
Fe0.1Cd0.9O8,1.2334522,
Fe0.1Cd0.9O10,1.2334522,
Fe0.1Cd0.9O4,1.2334522,
Mn0.1Cd0.9O4,1.2334522,
Mn0.1Cd0.9O5,1.2334522,
Mn0.1Cd0.9O10,1.2334522,
Fe0.1Cd0.9O9,1.2334522,
CrZrO3,1.2338462,
CrZrO5,1.2338462,
CrZrO7,1.2338462,
CrZrO9,1.2338462,
FeYO3,1.2339292,
Co0.1Nb0.9O10,1.2343131,
Fe0.1Nb0.9O5,1.2343131,
Fe0.2Nb0.8O4,1.2343131,
Fe0.1Nb0.9O4,1.2343131,
Co0.2Nb0.8S2,1.2343131,
Fe0.2Nb0.8O9,1.2343131,
Fe0.2Nb0.8S2,1.2343131,
Fe0.1Nb0.9O9,1.2343131,
Mn0.2Nb0.8S2,1.2343131,
Co0.2Nb0.8O9,1.2343131,
Fe0.2Nb0.8O10,1.2343131,
Ni0.2Nb0.8O10,1.2343131,
Fe0.1Nb0.9O10,1.2343131,
Cr0.2Nb0.8S2,1.2343131,
Co0.1Nb0.9O5,1.2343131,
Co0.2Nb0.8O5,1.2343131,
Fe0.1Nb0.9O8,1.2343131,
Co0.1Nb0.9O6,1.2343131,
Ni0.1Nb0.9S2,1.2343131,
Co0.2Nb0.8O6,1.2343131,
NbS2,1.2343131,
Co0.1Nb0.9O7,1.2343131,
Co0.2Nb0.8O7,1.2343131,
Co0.2Nb0.8O4,1.2343131,
Co0.1Nb0.9S2,1.2343131,
Fe0.2Nb0.8O5,1.2343131,
Fe0.2Nb0.8O7,1.2343131,
Co0.1Nb0.9O8,1.2343131,
Fe0.2Nb0.8O8,1.2343131,
Fe0.1Nb0.9O7,1.2343131,
Mn0.1Nb0.9S2,1.2343131,
Cr0.1Nb0.9S2,1.2343131,
Co0.2Nb0.8O8,1.2343131,
Fe0.2Nb0.8O6,1.2343131,
Co0.1Nb0.9O9,1.2343131,
Co0.1Nb0.9O4,1.2343131,
Fe0.1Nb0.9S2,1.2343131,
Fe0.1Nb0.9O6,1.2343131,
Ni0.2Nb0.8S2,1.2343131,
NbO6,1.2343131,
Ni0.2Nb0.8O8,1.2343131,
NbO9,1.2343131,
NbO8,1.2343131,
NbO7,1.2343131,
Co0.2Nb0.8O10,1.2343131,
NbO5,1.2343131,
Cr0.1Nb0.9O6,1.2343131,
NbO4,1.2343131,
Cr0.2Nb0.8O10,1.2343131,
Ni0.1Nb0.9O4,1.2343131,
Cr0.1Nb0.9O10,1.2343131,
Cr0.2Nb0.8O9,1.2343131,
Mn0.1Nb0.9O4,1.2343131,
Cr0.1Nb0.9O9,1.2343131,
Ni0.2Nb0.8O4,1.2343131,
Ni0.1Nb0.9O5,1.2343131,
Ni0.2Nb0.8O5,1.2343131,
Ni0.1Nb0.9O6,1.2343131,
Ni0.2Nb0.8O6,1.2343131,
Cr0.1Nb0.9O8,1.2343131,
Cr0.2Nb0.8O7,1.2343131,
Ni0.1Nb0.9O7,1.2343131,
Cr0.1Nb0.9O7,1.2343131,
Ni0.2Nb0.8O7,1.2343131,
Cr0.2Nb0.8O6,1.2343131,
Ni0.1Nb0.9O8,1.2343131,
Cr0.2Nb0.8O8,1.2343131,
Ni0.1Nb0.9O9,1.2343131,
Cr0.2Nb0.8O5,1.2343131,
Mn0.1Nb0.9O8,1.2343131,
Mn0.2Nb0.8O7,1.2343131,
Ni0.2Nb0.8O9,1.2343131,
Mn0.1Nb0.9O7,1.2343131,
Mn0.1Nb0.9O9,1.2343131,
NbO10,1.2343131,
Mn0.2Nb0.8O6,1.2343131,
Mn0.2Nb0.8O9,1.2343131,
Mn0.1Nb0.9O6,1.2343131,
Mn0.2Nb0.8O5,1.2343131,
Ni0.1Nb0.9O10,1.2343131,
Cr0.1Nb0.9O5,1.2343131,
Mn0.1Nb0.9O10,1.2343131,
Cr0.2Nb0.8O4,1.2343131,
Cr0.1Nb0.9O4,1.2343131,
Mn0.2Nb0.8O10,1.2343131,
Mn0.1Nb0.9O5,1.2343131,
Mn0.2Nb0.8O4,1.2343131,
Mn0.2Nb0.8O8,1.2343131,
Ni0.5Mn0.5O6,1.23478,
Ni0.5Mn0.5O10,1.23478,
Ni0.5Mn0.5S2,1.23478,
Mn0.5Ni0.5O5,1.23478,
Mn0.5Ni0.5O8,1.23478,
Ni0.5Mn0.5O9,1.23478,
Ni0.5Mn0.5O4,1.23478,
Ni0.5Mn0.5O7,1.23478,
Mn0.5Ni0.5O10,1.23478,
Mn0.5Ni0.5S2,1.23478,
Ni0.5Mn0.5O5,1.23478,
Mn0.5Ni0.5O9,1.23478,
Mn0.5Ni0.5O6,1.23478,
Mn0.5Ni0.5O4,1.23478,
Mn0.5Ni0.5O7,1.23478,
Ni0.5Mn0.5O8,1.23478,
FeCoO7,1.2351545,
Mn0.4Pd1.6O7,1.2351545,
FeCoO5,1.2351545,
Mn0.4Pd1.6O9,1.2351545,
FeCoO9,1.2351545,
CrFeO7,1.2351545,
Ni0.6Zn2.4O8,1.2351545,
CoYO5,1.2351545,
CoYO7,1.2351545,
Ni0.4Fe1.6O5,1.2351545,
Ni0.4Fe1.6O7,1.2351545,
CoYO9,1.2351545,
FeCrO5,1.2351545,
CrFeO5,1.2351545,
FeCrO7,1.2351545,
Ni0.6Zn2.4O5,1.2351545,
FeCrO9,1.2351545,
CoTiO9,1.2351545,
Ni0.4Fe1.6O9,1.2351545,
Ni0.6Zn2.4O10,1.2351545,
Mn0.4Pd1.6O5,1.2351545,
Ni0.6Zn2.4O7,1.2351545,
CoTiO5,1.2351545,
CoFeO9,1.2351545,
FeMoO9,1.2351545,
FePdO5,1.2351545,
CrFeO9,1.2351545,
Fe0.4Pd1.6O9,1.2351545,
CoFeO7,1.2351545,
CoScO9,1.2351545,
MnMoO5,1.2351545,
CoScO7,1.2351545,
FeMoO5,1.2351545,
FeMoO7,1.2351545,
FePdO9,1.2351545,
MnMoO9,1.2351545,
CoFeO5,1.2351545,
CoScO5,1.2351545,
Fe0.4Pd1.6O7,1.2351545,
Fe0.4Pd1.6O5,1.2351545,
CoTiO7,1.2351545,
MnMoO7,1.2351545,
FePdO7,1.2351545,
Fe0.5Os0.5O3,1.2354957,
Ni0.2Re0.8O,1.2355092,
AuO8,1.2364308,
AuO9,1.2364308,
AuO7,1.2364308,
AuO10,1.2364308,
AuO6,1.2364308,
AuO5,1.2364308,
Ni0.5La0.5O8,1.2366298,
Ni0.5La0.5O9,1.2366298,
Ni0.5La0.5O6,1.2366298,
Ni0.5La0.5O5,1.2366298,
Ni0.5Ce0.5O10,1.2366298,
Ni0.5Ce0.5O5,1.2366298,
Ni0.5La0.5O10,1.2366298,
Ni0.5Ce0.5O4,1.2366298,
Ni0.5Ce0.5O6,1.2366298,
Ni0.5Ce0.5O9,1.2366298,
Ni0.5Ce0.5O7,1.2366298,
Ni0.5Ce0.5O8,1.2366298,
Ni0.5La0.5O4,1.2366298,
Ni0.5La0.5O7,1.2366298,
Mn0.1Co0.9O4,1.2366852,
Ni0.1Pd0.9N,1.2370149,
Fe0.5Ti0.5O2,1.237366,
Fe0.5Ti0.5O3,1.237366,
Mn0.5Cd0.5O,1.2375056,
Ni0.2Ti1.8N,1.2375605,
Co0.2Ru0.8O6,1.2384408,
Co0.2Ru0.8S2,1.2384408,
Co0.2Ru0.8O10,1.2384408,
Co0.2Ru0.8O4,1.2384408,
Co0.2Ru0.8O5,1.2384408,
Co0.2Ru0.8O9,1.2384408,
Co0.2Ru0.8O8,1.2384408,
Co0.2Ru0.8O7,1.2384408,
Mn0.1Os0.9O3,1.2385619,
Mn0.1Os0.9O6,1.2385619,
Mn0.1Os0.9O4,1.2385619,
Mn0.1Os0.9O9,1.2385619,
Mn0.1Os0.9O8,1.2385619,
Mn0.1Os0.9O7,1.2385619,
Mn0.1Os0.9O5,1.2385619,
Mn0.1Os0.9O10,1.2385619,
NiMnN,1.2387168,
MnNiN,1.2387168,
Fe0.1Os0.9S2,1.2388612,
Co0.2Os0.8S2,1.2388612,
Cr0.1Os0.9S2,1.2388612,
OsS2,1.2388612,
Cr0.2Os0.8S2,1.2388612,
Ni0.2Os0.8S2,1.2388612,
Co0.1Os0.9S2,1.2388612,
Ni0.1Os0.9S2,1.2388612,
FeScO3,1.2391793,
Co0.4Zr1.6N,1.2392266,
MnNbN,1.2392266,
Fe0.4V1.6N,1.2392266,
Fe0.4Zr1.6N,1.2392266,
Mn0.5W0.5O,1.2393662,
Fe0.2Cd0.8O3,1.239589,
Mn0.5W0.5S2,1.2397473,
RhO,1.2397904,
Mn0.1Rh0.9O,1.2397904,
Ni0.1Rh0.9O,1.2397904,
Fe0.2Co0.8O3,1.2400497,
Fe0.2Mn1.8O3,1.2402872,
Fe0.4Mn1.6O3,1.2402872,
Cr0.2Mn1.8O3,1.2402872,
Co0.2Mn1.8O3,1.2402872,
MnTiO3,1.2402872,
V3O4,1.2407086,
V3O8,1.2407086,
V3O7,1.2407086,
V3O5,1.2407086,
V3O10,1.2407086,
Mn0.1Ru0.9N,1.2408193,
Fe0.1Ru0.9N,1.2408193,
Ni0.6Zn2.4O4,1.2411963,
