compound,overpotential,
Co0.1Pt0.9N,1.7013239,
Fe0.2Pt0.8N,1.7013239,
Co0.2Pt0.8N,1.7013239,
Ni0.2Pt0.8N,1.7013239,
PtN,1.7013239,
Mn0.2Pt0.8N,1.7013239,
Fe0.5Pt0.5N,1.7013239,
Mn0.5Pt0.5N,1.7013239,
Co0.5Pt0.5N,1.7013239,
Ni0.1Pt0.9N,1.7013239,
Mn0.5Rh0.5O4,1.7014194,
Mn0.5Rh0.5O9,1.7014194,
Mn0.5Rh0.5O8,1.7014194,
Mn0.5Rh0.5S2,1.7014194,
Mn0.5Rh0.5O7,1.7014194,
Mn0.5Rh0.5O6,1.7014194,
Mn0.5Rh0.5O5,1.7014194,
Mn0.5Rh0.5O10,1.7014194,
Cr0.4Zn1.6O9,1.7014285,
Cr0.4Zn1.6O7,1.7014285,
Co0.4Zn1.6O7,1.7014285,
Cr0.4Zn1.6O5,1.7014285,
Co0.4Zn1.6O9,1.7014285,
Co0.4Zn1.6O5,1.7014285,
Ni0.4Cd1.6O5,1.7014285,
Cr0.4Cd1.6O7,1.7014285,
Co0.4Cd1.6O9,1.7014285,
Co0.4Cd1.6O7,1.7014285,
Co0.4Cd1.6O5,1.7014285,
Ni0.2Cd1.8O5,1.7014285,
Ni0.2Cd1.8O7,1.7014285,
Ni0.4Cd1.6O7,1.7014285,
Cr0.4Cd1.6O5,1.7014285,
Cr0.4Cd1.6O9,1.7014285,
Ni0.4Zn1.6O9,1.7014285,
Ni0.4Cd1.6O9,1.7014285,
Ni0.2Zn1.8O9,1.7014285,
Ni0.4Zn1.6O7,1.7014285,
Ni0.2Zn1.8O7,1.7014285,
Ni0.4Zn1.6O5,1.7014285,
Ni0.2Zn1.8O5,1.7014285,
Ni0.2Cd1.8O9,1.7014285,
Mn0.5Mo0.5O10,1.7014388,
Mn0.5Mo0.5O8,1.7014388,
Mn0.5Mo0.5O7,1.7014388,
Mn0.5Mo0.5O6,1.7014388,
Mn0.5Mo0.5O9,1.7014388,
Mn0.5Mo0.5O5,1.7014388,
Mn0.5Mo0.5O4,1.7014388,
Mn0.5Mo0.5S2,1.7014388,
NiN,1.7015018,
Cr0.1Ni0.9N,1.7015018,
Mn0.1Ni0.9N,1.7017392,
CrPtO3,1.7018962,
NiIrO3,1.7018962,
CrAuO3,1.7018962,
Ni0.2Fe0.8O2,1.7019032,
Ni0.1Fe0.9O2,1.7019032,
Mn0.5Co0.5O10,1.7019708,
Co0.5Mn0.5O6,1.7019708,
Co0.5Mn0.5O10,1.7019708,
Co0.5Mn0.5O9,1.7019708,
Co0.5Mn0.5O8,1.7019708,
Co0.5Mn0.5O7,1.7019708,
Mn0.5Co0.5O9,1.7019708,
Co0.5Mn0.5O5,1.7019708,
Co0.5Mn0.5S2,1.7019708,
Mn0.5Co0.5S2,1.7019708,
Mn0.5Co0.5O8,1.7019708,
Mn0.5Co0.5O7,1.7019708,
Mn0.5Co0.5O6,1.7019708,
Co0.5Mn0.5O4,1.7019708,
Mn0.5Co0.5O5,1.7019708,
Mn0.5Co0.5O4,1.7019708,
Cr0.2Mo0.8O4,1.7019979,
Mn0.1Mo0.9O4,1.7019979,
Cr0.1Mo0.9O4,1.7019979,
Mn0.2Ni0.8O,1.7033341,
Cr0.1Ni0.9O7,1.7033602,
Cr0.1Ni0.9O10,1.7033602,
Cr0.1Ni0.9O9,1.7033602,
Cr0.1Ni0.9O8,1.7033602,
Cr0.1Ni0.9O6,1.7033602,
Cr0.1Ni0.9O5,1.7033602,
Cr0.1Ni0.9O4,1.7033602,
Cr0.1Ni0.9O3,1.7033602,
Cr0.1Ni0.9S2,1.7033602,
AgS2,1.703511,
Cr0.1Ag0.9S2,1.703511,
Mn0.1Ag0.9S2,1.703511,
Fe0.1Ag0.9S2,1.703511,
Mn0.2Ag0.8S2,1.703511,
Co0.1Ag0.9S2,1.703511,
Ni0.1Ag0.9S2,1.703511,
CrTiO3,1.7035265,
Cr0.2Ag0.8O4,1.7039968,
Cr0.2Ag0.8O3,1.7039968,
CrZrO9,1.7043781,
CrZrO3,1.7043781,
CrZrO5,1.7043781,
CrZrO7,1.7043781,
Ni0.5Ru0.5O5,1.7046208,
Ni0.5Ru0.5O6,1.7046208,
Ni0.5Ru0.5O10,1.7046208,
Ni0.5Ru0.5O9,1.7046208,
Ni0.5Ru0.5O4,1.7046208,
Ni0.5Ru0.5O3,1.7046208,
Ni0.5Ru0.5S2,1.7046208,
Ni0.5Ru0.5O8,1.7046208,
Ni0.5Ru0.5O7,1.7046208,
Mn0.2Ru1.8O7,1.7051423,
Mn0.2Ru1.8O5,1.7051423,
Mn0.2Ru1.8O9,1.7051423,
Mn0.5Zr0.5O2,1.7053465,
CoFeO3,1.7053479,
CrZnO3,1.7053479,
MnMoO3,1.7053479,
CoScO3,1.7053479,
CrCdO3,1.7053479,
CrFeO3,1.7053479,
CoTiO3,1.7053479,
CoYO3,1.7053479,
FeMoO3,1.7053479,
FeCoO3,1.7053479,
MnCoO3,1.7053479,
CoMnO3,1.7053479,
FeCrO3,1.7053479,
Ni0.4Fe1.6O3,1.7053479,
Ni0.5W0.5S2,1.7056122,
Ni0.4Zr1.6N,1.7057291,
Cr0.3Cu2.7O4,1.7059036,
Cr1.5Ni1.5O4,1.7059036,
Ni0.3Cu2.7O4,1.7059036,
Ni0.6Cu2.4O4,1.7059036,
Ni1.5Cu1.5O4,1.7059036,
Ni1.5Cr1.5O4,1.7059036,
Cr1.5Cu1.5O4,1.7059036,
Cu3O4,1.7059036,
Co1.5Cu1.5O4,1.7059036,
Co0.6Cu2.4O4,1.7059036,
Co0.3Cu2.7O4,1.7059036,
Fe0.6Cu2.4O4,1.7059036,
Fe0.3Cu2.7O4,1.7059036,
Ni1.5V1.5O4,1.7059036,
Mn0.6Cu2.4O4,1.7059036,
Mn0.3Cu2.7O4,1.7059036,
Cr0.6Cu2.4O4,1.7059036,
Fe0.5Os0.5O,1.7059963,
Mn0.5Os0.5O,1.7059963,
Co0.5Re0.5O,1.7059963,
Ag2O7,1.7061329,
NiAuO7,1.7061329,
NiPtO5,1.7061329,
NiAuO5,1.7061329,
NiAuO9,1.7061329,
Ag2O9,1.7061329,
CoPtO9,1.7061329,
CoPtO7,1.7061329,
CoAuO9,1.7061329,
CoPtO5,1.7061329,
FeAuO5,1.7061329,
Ag2O5,1.7061329,
NiPtO9,1.7061329,
FeAuO7,1.7061329,
FeAuO9,1.7061329,
NiPtO7,1.7061329,
CoAuO7,1.7061329,
CoAuO5,1.7061329,
CoZrO3,1.7061995,
Cr0.4Co1.6O3,1.7061995,
Cr0.4Mo1.6O3,1.7061995,
CrMoO3,1.7061995,
CoLaO3,1.7061995,
CrCuO3,1.7061995,
Fe0.2Cr1.8O3,1.7061995,
Ru2O3,1.7061995,
NiCeO3,1.7061995,
MnCuO3,1.7061995,
Mo2O3,1.7061995,
Cr0.2Mo1.8O3,1.7061995,
Fe0.4Cr1.6O3,1.7061995,
Co0.2Cr1.8O3,1.7061995,
Ni0.4Nb1.6O3,1.7061995,
NiCrO3,1.7061995,
FeNbO3,1.7061995,
Co2O3,1.7061995,
NiLaO3,1.7061995,
NiCoO3,1.7061995,
Ni0.4Co1.6O3,1.7061995,
Ni0.2Co1.8O3,1.7061995,
Fe0.4Co1.6O3,1.7061995,
Fe0.2Co1.8O3,1.7061995,
NiYO3,1.7061995,
Mn0.4Co1.6O3,1.7061995,
Mn0.2Co1.8O3,1.7061995,
MnAgO3,1.7061995,
CrAgO3,1.7061995,
Cr0.2Co1.8O3,1.7061995,
NiFeO3,1.7061995,
NiNbO3,1.7061995,
Ni0.4Cr1.6O3,1.7061995,
Cr0.4Ni1.6O3,1.7061995,
Cr2O3,1.7061995,
CoCeO3,1.7061995,
CoNiO3,1.7061995,
CrCoO3,1.7061995,
Co0.4Cr1.6O3,1.7061995,
CoCrO3,1.7061995,
CoNbO3,1.7061995,
Co0.4Nb1.6O3,1.7061995,
Co0.2Nb1.8O3,1.7061995,
FeNiO3,1.7061995,
Fe0.4Ni1.6O3,1.7061995,
Mn0.4Ni1.6O3,1.7061995,
Mn0.2Ni1.8O3,1.7061995,
NiScO3,1.7061995,
CrNiO3,1.7061995,
Ni0.2Cr1.8O3,1.7061995,
NiZrO3,1.7061995,
CrRhO3,1.7061995,
Ni0.2Mo1.8O3,1.7061995,
CoRuO3,1.7061995,
Co0.4Ru1.6O3,1.7061995,
Co0.2Ru1.8O3,1.7061995,
Ni0.4Mo1.6O3,1.7061995,
Fe0.2Mo1.8O3,1.7061995,
Fe0.4Mo1.6O3,1.7061995,
NiMoO3,1.7061995,
CoRhO3,1.7061995,
CoMoO3,1.7061995,
NiVO3,1.7061995,
FeRuO3,1.7061995,
Fe0.4Ru1.6O3,1.7061995,
Fe0.2Ru1.8O3,1.7061995,
CrRuO3,1.7061995,
NiTiO3,1.7061995,
Cr0.4Ru1.6O3,1.7061995,
Cr0.2Ru1.8O3,1.7061995,
Co0.4Mo1.6O3,1.7061995,
Co0.2Mo1.8O3,1.7061995,
FeRhO3,1.7061995,
Fe0.4Rh1.6O3,1.7061995,
CoVO3,1.7061995,
Cr0.2Rh1.8O3,1.7061995,
Mn0.2Mo1.8O3,1.7061995,
Ni0.2Ru1.8O3,1.7061995,
Mn0.4Rh1.6O3,1.7061995,
Mn0.4Mo1.6O3,1.7061995,
NiRuO3,1.7061995,
Ni0.4Ru1.6O3,1.7061995,
Mn0.2Rh1.8O3,1.7061995,
Cr0.4Rh1.6O3,1.7061995,
CrPdO3,1.7061995,
MnRhO3,1.7061995,
Mn0.2Co0.8O3,1.7062403,
Ni0.5V0.5O8,1.706277,
Ni0.5V0.5O7,1.706277,
Ni0.5V0.5O10,1.706277,
Ni0.5V0.5O4,1.706277,
Ni0.5V0.5O5,1.706277,
Ni0.5V0.5O6,1.706277,
Ni0.5V0.5S2,1.706277,
Ni0.5V0.5O9,1.706277,
Mn0.2Ni0.8O3,1.7062898,
Co0.5Cd0.5S2,1.7064327,
Co0.5Cd0.5O5,1.7064327,
Co0.5Cd0.5O8,1.7064327,
Co0.5Cd0.5O6,1.7064327,
Co0.5Cd0.5O9,1.7064327,
Co0.5Cd0.5O10,1.7064327,
Co0.5Cd0.5O7,1.7064327,
Mn0.2Os0.8S2,1.7064482,
Mn0.5Ir0.5S2,1.7064482,
Ni0.2Mo0.8O9,1.7068764,
Ni0.2Mo0.8O5,1.7068764,
Ni0.2Mo0.8O6,1.7068764,
Ni0.2Mo0.8O7,1.7068764,
Ni0.2Mo0.8O8,1.7068764,
Ni0.2Mo0.8S2,1.7068764,
Ni0.2Mo0.8O10,1.7068764,
Cr0.5Cd0.5O2,1.7070042,
Co0.4Zr1.6O9,1.7071315,
Co0.4Zr1.6O7,1.7071315,
Fe0.4Zr1.6O5,1.7071315,
Co0.4Zr1.6O5,1.7071315,
Fe0.4Zr1.6O9,1.7071315,
Fe0.4Zr1.6O7,1.7071315,
Co0.2Fe1.8O7,1.7076056,
Co0.4Fe1.6O7,1.7076056,
Cr0.4Fe1.6O5,1.7076056,
Cr0.2Fe1.8O9,1.7076056,
Co0.4Fe1.6O9,1.7076056,
Co0.2Fe1.8O9,1.7076056,
Mn0.2Fe1.8O7,1.7076056,
Cr0.2Fe1.8O5,1.7076056,
Mn0.4Fe1.6O7,1.7076056,
Fe2O9,1.7076056,
Mn0.2Fe1.8O9,1.7076056,
Mn0.4Fe1.6O9,1.7076056,
Mn0.4Fe1.6O5,1.7076056,
Cr0.2Fe1.8O7,1.7076056,
Ni0.2Fe1.8O7,1.7076056,
Ni0.2Fe1.8O9,1.7076056,
Fe2O5,1.7076056,
Mn0.2Fe1.8O5,1.7076056,
Ni0.2Fe1.8O5,1.7076056,
Fe2O7,1.7076056,
Cr0.4Fe1.6O9,1.7076056,
Co0.2Fe1.8O5,1.7076056,
Co0.4Fe1.6O5,1.7076056,
Cr0.4Fe1.6O7,1.7076056,
Co0.4V1.6O3,1.7076339,
Co0.4V1.6O7,1.7076339,
Co0.4V1.6O5,1.7076339,
Co0.4V1.6O9,1.7076339,
Ni0.2Re0.8O3,1.7078362,
AuO3,1.708061,
AuO4,1.708061,
Ni0.2Mn1.8O5,1.7081293,
Cr0.4Mn1.6O7,1.7081293,
MnPdO9,1.7081293,
Cr0.4Mn1.6O5,1.7081293,
Ni0.4Mn1.6O5,1.7081293,
Ni0.2Mn1.8O7,1.7081293,
Ni0.4Mn1.6O7,1.7081293,
MnVO5,1.7081293,
MnVO7,1.7081293,
MnVO9,1.7081293,
Ni0.2Mn1.8O9,1.7081293,
MnZrO5,1.7081293,
Co0.4Mn1.6O5,1.7081293,
Ni0.4Mn1.6O9,1.7081293,
MnPdO5,1.7081293,
MnZrO7,1.7081293,
Co0.4Mn1.6O9,1.7081293,
Co0.4Mn1.6O7,1.7081293,
MnZrO9,1.7081293,
Cr0.4Mn1.6O9,1.7081293,
MnPdO7,1.7081293,
Co0.2Fe0.8O3,1.7081709,
Fe0.5Ru0.5O,1.7084706,
FeCeO5,1.7096263,
FeCeO7,1.7096263,
FeLaO9,1.7096263,
FeCeO9,1.7096263,
FeLaO5,1.7096263,
FeLaO7,1.7096263,
Ni0.5V0.5O,1.7098271,
Co0.2Ru0.8O6,1.7102287,
Co0.2Ru0.8O8,1.7102287,
Co0.2Ru0.8O7,1.7102287,
Co0.2Ru0.8O9,1.7102287,
Co0.2Ru0.8O10,1.7102287,
Co0.2Ru0.8S2,1.7102287,
Co0.2Ru0.8O5,1.7102287,
Co0.2Ru0.8O4,1.7102287,
Ni0.6Co2.4O10,1.7102336,
Ni0.6Co2.4O8,1.7102336,
Ni0.6Co2.4O7,1.7102336,
Ni0.6Co2.4O5,1.7102336,
Mn0.5Pt0.5O5,1.7103498,
Ni0.5Pt0.5O8,1.7103498,
Ni0.2Pt0.8O6,1.7103498,
Mn0.1Pt0.9O6,1.7103498,
Mn0.2Pt0.8O6,1.7103498,
Ni0.5Pt0.5O7,1.7103498,
Mn0.1Pt0.9O7,1.7103498,
Mn0.5Pt0.5O6,1.7103498,
Ni0.1Pt0.9O7,1.7103498,
Mn0.2Pt0.8O8,1.7103498,
Mn0.1Pt0.9O8,1.7103498,
Ni0.2Pt0.8O8,1.7103498,
Mn0.5Pt0.5O7,1.7103498,
Mn0.2Pt0.8O7,1.7103498,
Ni0.5Pt0.5O6,1.7103498,
Cr0.1Pt0.9O10,1.7103498,
Ni0.1Pt0.9O5,1.7103498,
Mn0.1Pt0.9O9,1.7103498,
Cr0.2Pt0.8O9,1.7103498,
Cr0.2Pt0.8O10,1.7103498,
Ni0.5Pt0.5O5,1.7103498,
Ni0.2Pt0.8O5,1.7103498,
Ni0.2Pt0.8O9,1.7103498,
Ni0.5Pt0.5O9,1.7103498,
Ni0.1Pt0.9O10,1.7103498,
Ni0.1Pt0.9O6,1.7103498,
Mn0.5Pt0.5O8,1.7103498,
Ni0.2Pt0.8O7,1.7103498,
Mn0.5Pt0.5O10,1.7103498,
Cr0.1Pt0.9O8,1.7103498,
Mn0.2Pt0.8O10,1.7103498,
Mn0.1Pt0.9O10,1.7103498,
Cr0.2Pt0.8O7,1.7103498,
Ni0.1Pt0.9O9,1.7103498,
Mn0.5Pt0.5O9,1.7103498,
Mn0.2Pt0.8O9,1.7103498,
Cr0.2Pt0.8O8,1.7103498,
Ni0.1Pt0.9O8,1.7103498,
Cr0.1Pt0.9O9,1.7103498,
PtO3,1.7103498,
Cr0.2Pt0.8O3,1.7103498,
Co0.5Pt0.5O4,1.7103498,
Cr0.1Pt0.9O4,1.7103498,
Co0.2Pt0.8O4,1.7103498,
Cr0.2Pt0.8O4,1.7103498,
Co0.1Pt0.9O4,1.7103498,
Cr0.1Pt0.9O5,1.7103498,
Co0.5Pt0.5O3,1.7103498,
Cr0.2Pt0.8O5,1.7103498,
Mn0.1Pt0.9O3,1.7103498,
Cr0.1Pt0.9O6,1.7103498,
Co0.2Pt0.8O3,1.7103498,
Ni0.2Pt0.8O10,1.7103498,
Co0.1Pt0.9O3,1.7103498,
Mn0.5Pt0.5O3,1.7103498,
Cr0.2Pt0.8O6,1.7103498,
Fe0.2Pt0.8O4,1.7103498,
Fe0.5Pt0.5O4,1.7103498,
Fe0.1Pt0.9O5,1.7103498,
Cr0.1Pt0.9O7,1.7103498,
Ni0.5Pt0.5O3,1.7103498,
Co0.1Pt0.9O5,1.7103498,
Co0.2Pt0.8O5,1.7103498,
Co0.5Pt0.5O5,1.7103498,
Co0.1Pt0.9O6,1.7103498,
Co0.5Pt0.5O10,1.7103498,
Co0.2Pt0.8O10,1.7103498,
Fe0.1Pt0.9O3,1.7103498,
Fe0.2Pt0.8O3,1.7103498,
Fe0.5Pt0.5O3,1.7103498,
Fe0.1Pt0.9O4,1.7103498,
Co0.1Pt0.9O10,1.7103498,
Cr0.1Pt0.9O3,1.7103498,
Co0.5Pt0.5O9,1.7103498,
Co0.2Pt0.8O9,1.7103498,
Fe0.2Pt0.8O5,1.7103498,
Co0.1Pt0.9O9,1.7103498,
Ni0.2Pt0.8O3,1.7103498,
Co0.5Pt0.5O8,1.7103498,
Co0.2Pt0.8O8,1.7103498,
Co0.1Pt0.9O8,1.7103498,
Co0.5Pt0.5O7,1.7103498,
Co0.2Pt0.8O7,1.7103498,
Ni0.5Pt0.5O10,1.7103498,
Co0.1Pt0.9O7,1.7103498,
Co0.5Pt0.5O6,1.7103498,
Co0.2Pt0.8O6,1.7103498,
Ni0.1Pt0.9O3,1.7103498,
Ni0.1Pt0.9O4,1.7103498,
Mn0.2Pt0.8O3,1.7103498,
Fe0.2Pt0.8O9,1.7103498,
PtO9,1.7103498,
PtO8,1.7103498,
PtO7,1.7103498,
Fe0.2Pt0.8O7,1.7103498,
Mn0.2Pt0.8O5,1.7103498,
Fe0.5Pt0.5O7,1.7103498,
Fe0.1Pt0.9O8,1.7103498,
PtO6,1.7103498,
Fe0.2Pt0.8O8,1.7103498,
Ni0.5Pt0.5O4,1.7103498,
Fe0.5Pt0.5O8,1.7103498,
Fe0.1Pt0.9O9,1.7103498,
Mn0.1Pt0.9O5,1.7103498,
Fe0.5Pt0.5O5,1.7103498,
Mn0.5Pt0.5O4,1.7103498,
Fe0.5Pt0.5O10,1.7103498,
Fe0.2Pt0.8O10,1.7103498,
Fe0.1Pt0.9O10,1.7103498,
Fe0.5Pt0.5O9,1.7103498,
PtO5,1.7103498,
PtO4,1.7103498,
PtO10,1.7103498,
Mn0.1Pt0.9O4,1.7103498,
Fe0.1Pt0.9O7,1.7103498,
Ni0.2Pt0.8O4,1.7103498,
Fe0.5Pt0.5O6,1.7103498,
Fe0.1Pt0.9O6,1.7103498,
Mn0.2Pt0.8O4,1.7103498,
Fe0.2Pt0.8O6,1.7103498,
Co0.4Pd1.6O9,1.7104362,
Fe0.2Ni1.8O9,1.7104362,
Fe0.4Ag1.6O5,1.7104362,
NiZnO5,1.7104362,
NiPdO5,1.7104362,
NiZnO7,1.7104362,
NiZnO9,1.7104362,
Fe0.2Ni1.8O7,1.7104362,
Ni0.4Pd1.6O5,1.7104362,
Fe0.2Pd1.8O7,1.7104362,
Fe0.2Pd1.8O9,1.7104362,
Fe0.2Pd1.8O5,1.7104362,
Co0.4Ni1.6O5,1.7104362,
Co0.4Ni1.6O7,1.7104362,
Fe0.2Rh1.8O5,1.7104362,
Fe0.2Rh1.8O7,1.7104362,
Ni0.2Pd1.8O5,1.7104362,
Fe0.2Rh1.8O9,1.7104362,
FeAgO5,1.7104362,
Fe0.2Ni1.8O5,1.7104362,
Fe0.4Ag1.6O7,1.7104362,
Pd2O5,1.7104362,
Ni0.4Pd1.6O7,1.7104362,
Co0.4Ni1.6O9,1.7104362,
Co0.4Rh1.6O9,1.7104362,
Pd2O7,1.7104362,
CoPdO9,1.7104362,
Pd2O9,1.7104362,
Co0.2Rh1.8O9,1.7104362,
Co0.4Rh1.6O7,1.7104362,
Co0.2Rh1.8O7,1.7104362,
Co0.4Rh1.6O5,1.7104362,
Co0.2Rh1.8O5,1.7104362,
Mn0.4Ag1.6O5,1.7104362,
Mn0.4Ag1.6O7,1.7104362,
Co0.2Pd1.8O7,1.7104362,
Co0.4Pd1.6O7,1.7104362,
CoAgO9,1.7104362,
Mn0.4Ag1.6O9,1.7104362,
CoPdO7,1.7104362,
CoAgO7,1.7104362,
CoAgO5,1.7104362,
CoPdO5,1.7104362,
Co0.4Pd1.6O5,1.7104362,
FeAgO9,1.7104362,
Fe0.4Ag1.6O9,1.7104362,
Co0.2Pd1.8O5,1.7104362,
FeAgO7,1.7104362,
NiPdO9,1.7104362,
Ni0.4Pd1.6O9,1.7104362,
Ni0.2Pd1.8O9,1.7104362,
NiPdO7,1.7104362,
Ni0.2Pd1.8O7,1.7104362,
Co0.2Pd1.8O9,1.7104362,
Mn0.2Cu1.8O9,1.7104362,
Mn0.4Cu1.6O7,1.7104362,
Cr0.2Pd1.8O9,1.7104362,
CoCuO5,1.7104362,
Mn0.2Pd1.8O7,1.7104362,
Mn0.2Pd1.8O9,1.7104362,
NiCdO5,1.7104362,
Mn0.2Cu1.8O7,1.7104362,
Cr0.4Pd1.6O9,1.7104362,
Mn0.4Cu1.6O5,1.7104362,
Mn0.2Cu1.8O5,1.7104362,
Fe0.4Cu1.6O5,1.7104362,
CoCuO9,1.7104362,
FeCuO5,1.7104362,
Fe0.4Cu1.6O7,1.7104362,
CoCuO7,1.7104362,
FeCuO7,1.7104362,
NiCdO7,1.7104362,
Cr0.2Pd1.8O5,1.7104362,
Fe0.4Cu1.6O9,1.7104362,
Cr0.4Pd1.6O5,1.7104362,
Mn0.4Cu1.6O9,1.7104362,
Cr0.2Pd1.8O7,1.7104362,
Cr0.4Pd1.6O7,1.7104362,
FeCuO9,1.7104362,
Mn0.2Pd1.8O5,1.7104362,
NiCdO9,1.7104362,
FeTiO3,1.7104417,
FeZrO3,1.7104417,
Mn0.4Ru1.6O3,1.710659,
Ni0.5Co0.5O3,1.7106687,
Co0.5Ni0.5O3,1.7106687,
Cr0.2Ag0.8O,1.7116655,
Cr0.1Rh0.9O,1.7116655,
Fe0.5Pd0.5O3,1.711757,
Mn0.5Pd0.5O3,1.711757,
Co0.5Pd0.5O3,1.711757,
MoO2,1.7119187,
CrPtO5,1.71231,
CrPtO7,1.71231,
CrAuO7,1.71231,
CrAuO5,1.71231,
NiIrO7,1.71231,
NiIrO5,1.71231,
CrAuO9,1.71231,
NiIrO9,1.71231,
CrPtO9,1.71231,
Ni0.1Fe0.9O3,1.7125143,
Ni0.2Fe0.8O3,1.7125143,
CrTiO7,1.712798,
CrTiO9,1.712798,
CrTiO5,1.712798,
Ni0.5V0.5O2,1.7137971,
Ni0.5Zr0.5O3,1.7139561,
Co0.5Zr0.5O3,1.7139561,
Cr0.5Pt0.5S2,1.7140718,
Mn0.1Os0.9S2,1.7140718,
Ni0.1Pd0.9O3,1.7140737,
Co0.2Pd0.8O3,1.7140737,
Fe0.1Pd0.9O3,1.7140737,
Mn0.2Pd0.8O3,1.7140737,
Cr0.1Pd0.9O3,1.7140737,
Fe0.2Pd0.8O3,1.7140737,
Cr0.2Pd0.8O3,1.7140737,
Co0.1Pd0.9O3,1.7140737,
Mn0.1Pd0.9O3,1.7140737,
PdO3,1.7140737,
Cr0.1Ir0.9O,1.7141516,
Fe0.2Ir0.8O,1.7141516,
Cr0.2Ir0.8O,1.7141516,
Mn0.1Ir0.9O,1.7141516,
Mn0.2Ir0.8O,1.7141516,
Co0.4V1.6N,1.7143011,
Fe0.5Ni0.5O,1.714428,
Ni0.5Fe0.5O,1.714428,
MnRuN,1.7145385,
Ni0.1Co0.9O3,1.7147347,
Ni0.4Zr1.6O9,1.714755,
Ni0.4Zr1.6O7,1.714755,
Ni0.4Zr1.6O5,1.714755,
Ni0.4Zr1.6O3,1.714755,
Co0.4Cu1.6O3,1.7149038,
Cr0.4Cu1.6O3,1.7149038,
Fe0.2Cu1.8O3,1.7149038,
Co0.2Ni1.8O3,1.7149038,
Cr0.5Mo0.5O3,1.7149574,
Ni0.2Co0.8S2,1.7150618,
Ni0.2Co0.8O9,1.7150618,
Ni0.2Co0.8O10,1.7150618,
Ni0.2Co0.8O5,1.7150618,
Ni0.2Co0.8O6,1.7150618,
Ni0.2Co0.8O8,1.7150618,
Ni0.2Co0.8O7,1.7150618,
Mn0.2Co0.8O10,1.7155118,
Mn0.2Co0.8O4,1.7155118,
Mn0.2Co0.8O9,1.7155118,
Mn0.2Co0.8S2,1.7155118,
Mn0.2Co0.8O6,1.7155118,
Mn0.2Co0.8O8,1.7155118,
Mn0.2Co0.8O5,1.7155118,
Mn0.2Co0.8O7,1.7155118,
Mn0.2Ni0.8S2,1.7155613,
Mn0.2Ni0.8O10,1.7155613,
Mn0.2Ni0.8O5,1.7155613,
Mn0.2Ni0.8O6,1.7155613,
Mn0.2Ni0.8O4,1.7155613,
Mn0.2Ni0.8O7,1.7155613,
Mn0.2Ni0.8O9,1.7155613,
Mn0.2Ni0.8O8,1.7155613,
Ni0.2Cd0.8O3,1.7155886,
MnNbO3,1.7162853,
Fe0.4V1.6O3,1.7162853,
Cr1.5Ni1.5O8,1.7163174,
Ni0.3Cu2.7O5,1.7163174,
Cr1.5Ni1.5O5,1.7163174,
Ni0.6Cu2.4O5,1.7163174,
Cr1.5Ni1.5O7,1.7163174,
Cr0.3Cu2.7O8,1.7163174,
Ni0.3Cu2.7O7,1.7163174,
Fe0.3Cu2.7O5,1.7163174,
Ni1.5Cu1.5O10,1.7163174,
Fe0.6Cu2.4O5,1.7163174,
Fe0.3Cu2.7O7,1.7163174,
Fe0.6Cu2.4O7,1.7163174,
Ni0.6Cu2.4O10,1.7163174,
Ni0.3Cu2.7O10,1.7163174,
Ni1.5Cu1.5O5,1.7163174,
Ni1.5Cu1.5O8,1.7163174,
Ni1.5Cr1.5O7,1.7163174,
Ni1.5Cr1.5O8,1.7163174,
Ni0.6Cu2.4O8,1.7163174,
Ni1.5Cr1.5O10,1.7163174,
Ni0.3Cu2.7O8,1.7163174,
Ni1.5Cu1.5O7,1.7163174,
Ni0.6Cu2.4O7,1.7163174,
Ni1.5Cr1.5O5,1.7163174,
Cr1.5Ni1.5O10,1.7163174,
Fe0.3Cu2.7O10,1.7163174,
Co1.5Cu1.5O7,1.7163174,
Ni1.5V1.5O8,1.7163174,
Co0.3Cu2.7O7,1.7163174,
Cr0.6Cu2.4O7,1.7163174,
Mn0.6Cu2.4O7,1.7163174,
Ni1.5V1.5O5,1.7163174,
Cu3O10,1.7163174,
Cu3O8,1.7163174,
Cu3O7,1.7163174,
Co0.6Cu2.4O7,1.7163174,
Cu3O5,1.7163174,
Fe0.3Cu2.7O8,1.7163174,
Mn0.3Cu2.7O7,1.7163174,
Co0.3Cu2.7O8,1.7163174,
Cr0.3Cu2.7O5,1.7163174,
Cr0.6Cu2.4O5,1.7163174,
Mn0.6Cu2.4O5,1.7163174,
Cr1.5Cu1.5O5,1.7163174,
Cr0.3Cu2.7O7,1.7163174,
Co0.6Cu2.4O8,1.7163174,
Co1.5Cu1.5O8,1.7163174,
Mn0.3Cu2.7O5,1.7163174,
Ni1.5V1.5O7,1.7163174,
Co0.3Cu2.7O10,1.7163174,
Mn0.6Cu2.4O10,1.7163174,
Mn0.3Cu2.7O10,1.7163174,
Fe0.6Cu2.4O8,1.7163174,
Mn0.6Cu2.4O8,1.7163174,
Co0.3Cu2.7O5,1.7163174,
Mn0.3Cu2.7O8,1.7163174,
Co0.6Cu2.4O5,1.7163174,
Cr0.6Cu2.4O8,1.7163174,
Cr1.5Cu1.5O8,1.7163174,
Co1.5Cu1.5O5,1.7163174,
Co1.5Cu1.5O10,1.7163174,
Ni1.5V1.5O10,1.7163174,
Cr0.6Cu2.4O10,1.7163174,
