compound,overpotential,
CrCe4.0O6,1.4173394,
Cr0.7Ce6.3O10,1.4173394,
CrLa4.0O8,1.4173394,
CrLa4.0O7,1.4173394,
CrLa4.0O6,1.4173394,
Mn0.8La7.2O9,1.4173394,
CrLa4.0O9,1.4173394,
La8O9,1.4173394,
Ni0.5La4.5O9,1.4173394,
Y8O9,1.4173394,
Fe0.1Co0.9N,1.4174279,
Fe0.5Cd0.5N,1.417506,
Mn0.5Cd0.5N,1.4177433,
Cr1.5Os1.5O7,1.4180075,
Cr1.5Os1.5O5,1.4180075,
Cr1.5Os1.5O8,1.4180075,
Cr1.5Os1.5O10,1.4180075,
Zr3O10,1.4185922,
Zr3O7,1.4185922,
Zr3O5,1.4185922,
Zr3O4,1.4185922,
Zr3O8,1.4185922,
Fe0.5Re0.5S2,1.4188135,
Ni0.2Co0.8N,1.419629,
MnZnO3,1.4196763,
Ni0.4Os1.6O3,1.4197465,
Ni0.2Os1.8O3,1.4197465,
Mn0.1Fe0.9O,1.4200864,
Co0.1Fe0.9O,1.4200864,
FeO,1.4200864,
Cr0.3Sc2.7O10,1.4203027,
Co0.3Sc2.7O8,1.4203027,
Co0.3Sc2.7O7,1.4203027,
Co0.3Sc2.7O5,1.4203027,
Co0.3Sc2.7O4,1.4203027,
Cr0.3Sc2.7O4,1.4203027,
Cr0.3Sc2.7O7,1.4203027,
Cr0.3Sc2.7O5,1.4203027,
Co0.3Sc2.7O10,1.4203027,
Cr0.3Sc2.7O8,1.4203027,
Ni0.5Ti0.5O,1.4203336,
Co0.5V0.5O,1.4203336,
MoO,1.4205902,
Cr0.1Co0.9O4,1.4209701,
Co0.3Zr2.7O5,1.421087,
Ni0.3Zr2.7O8,1.421087,
Ni0.3Zr2.7O7,1.421087,
Co0.3Zr2.7O7,1.421087,
Co0.3Zr2.7O8,1.421087,
Co0.3Zr2.7O10,1.421087,
Co0.3Zr2.7O4,1.421087,
Ni0.3Zr2.7O5,1.421087,
Ni0.3Zr2.7O4,1.421087,
Ni0.3Zr2.7O10,1.421087,
Fe0.2W0.8O,1.4213413,
Mn0.2W0.8O,1.4213413,
Ni0.2Zr1.8O5,1.4217564,
Ni0.2Zr1.8O9,1.4217564,
Ni0.2Zr1.8O3,1.4217564,
Ni0.2Zr1.8O7,1.4217564,
Mn0.2Fe0.8O,1.4218812,
FeMnO5,1.4219916,
FeMnO9,1.4219916,
MnFeO5,1.4219916,
FeMnO7,1.4219916,
MnFeO9,1.4219916,
MnFeO7,1.4219916,
Mn0.2Fe0.8O3,1.4224921,
Fe0.5Ti0.5O3,1.4226606,
Fe0.5Ti0.5O2,1.4226606,
Co0.4Zr1.6N,1.4230334,
Fe0.4Zr1.6N,1.4230334,
Ni0.6W2.4O10,1.423137,
Ni0.3W2.7O10,1.423137,
Ni0.6W2.4O8,1.423137,
Ni0.3W2.7O5,1.423137,
Ni0.3W2.7O8,1.423137,
Ni0.6W2.4O7,1.423137,
Ni0.6W2.4O5,1.423137,
Ni0.3W2.7O7,1.423137,
Co0.2Cd0.8O8,1.4231495,
Co0.2Cd0.8O7,1.4231495,
Co0.2Cd0.8O10,1.4231495,
Co0.2Cd0.8O4,1.4231495,
Co0.2Cd0.8O9,1.4231495,
Co0.2Cd0.8O5,1.4231495,
Co0.2Cd0.8O6,1.4231495,
Mn0.2W0.8O3,1.4232327,
Fe0.2W0.8O3,1.4232327,
Ni0.2Zn0.8O2,1.4236761,
Co0.5Zn0.5O2,1.4236761,
Ni0.5Zn0.5O2,1.4236761,
Co0.4Ta1.6O9,1.4236988,
Ni0.4Ta1.6O5,1.4236988,
Ni0.4Ta1.6O9,1.4236988,
Ni0.2Ta1.8O5,1.4236988,
Co0.4Ta1.6O5,1.4236988,
Ni0.4Ta1.6O7,1.4236988,
Ni0.2Ta1.8O7,1.4236988,
Co0.4Ta1.6O7,1.4236988,
Ni0.2Ta1.8O9,1.4236988,
Mn0.1Co0.9N,1.4238589,
Cr1.5Nb1.5O4,1.4239434,
Co0.3Y2.7O5,1.4240806,
Co0.3Y2.7O7,1.4240806,
Co0.3Y2.7O8,1.4240806,
Cr0.3Y2.7O8,1.4240806,
Co0.3Y2.7O4,1.4240806,
Cr0.3Y2.7O10,1.4240806,
Cr0.3Y2.7O5,1.4240806,
Co0.3Y2.7O10,1.4240806,
Cr0.3Y2.7O4,1.4240806,
Cr0.3Y2.7O7,1.4240806,
Fe0.5Ta0.5S2,1.4241672,
Co0.5Ta0.5S2,1.4241672,
Co0.2Ta0.8O9,1.4248505,
Fe0.1Ta0.9O9,1.4248505,
Fe0.2Ta0.8O10,1.4248505,
Ni0.1Ta0.9O5,1.4248505,
Ni0.1Ta0.9O6,1.4248505,
Co0.2Ta0.8O10,1.4248505,
Fe0.1Ta0.9O10,1.4248505,
Fe0.2Ta0.8O9,1.4248505,
Co0.1Ta0.9O9,1.4248505,
Fe0.1Ta0.9O6,1.4248505,
Fe0.1Ta0.9O7,1.4248505,
Fe0.2Ta0.8O7,1.4248505,
Co0.1Ta0.9O10,1.4248505,
Fe0.1Ta0.9O8,1.4248505,
Ni0.1Ta0.9O9,1.4248505,
Ni0.1Ta0.9O8,1.4248505,
Ni0.1Ta0.9O7,1.4248505,
Fe0.2Ta0.8O6,1.4248505,
Ni0.1Ta0.9O10,1.4248505,
Co0.1Ta0.9O4,1.4248505,
TaO4,1.4248505,
Co0.2Ta0.8O4,1.4248505,
Fe0.2Ta0.8O4,1.4248505,
Co0.1Ta0.9O5,1.4248505,
Co0.2Ta0.8O5,1.4248505,
Co0.1Ta0.9O6,1.4248505,
Co0.2Ta0.8O6,1.4248505,
TaO10,1.4248505,
TaO9,1.4248505,
TaO8,1.4248505,
Co0.1Ta0.9O7,1.4248505,
TaO7,1.4248505,
Fe0.1Ta0.9O4,1.4248505,
Co0.2Ta0.8O7,1.4248505,
Co0.1Ta0.9O8,1.4248505,
TaO6,1.4248505,
Co0.2Ta0.8O8,1.4248505,
TaO5,1.4248505,
Fe0.1Ta0.9O5,1.4248505,
Fe0.2Ta0.8O5,1.4248505,
Ni0.1Ta0.9O4,1.4248505,
Fe0.2Ta0.8O8,1.4248505,
Mn0.2Mo0.8S2,1.4257843,
Mn0.2Mo0.8O10,1.4257843,
Mn0.2Mo0.8O9,1.4257843,
Mn0.2Mo0.8O8,1.4257843,
Mn0.2Mo0.8O7,1.4257843,
Mn0.2Mo0.8O6,1.4257843,
Mn0.2Mo0.8O5,1.4257843,
Mn0.2Fe0.8O2,1.4258512,
Ni0.4Re1.6O3,1.4265349,
Co0.3Fe2.7O4,1.4266148,
Mn0.6Fe2.4O4,1.4266148,
Mn0.3Fe2.7O4,1.4266148,
Fe1.5Mn1.5O4,1.4266148,
Fe3O4,1.4266148,
Mn1.5Fe1.5O4,1.4266148,
Cr0.3Fe2.7O4,1.4266148,
Sc4O7,1.4270225,
Sc4O5,1.4270225,
Sc4O9,1.4270225,
Ni1.5Zr1.5O7,1.4277267,
Ni1.5Zr1.5O5,1.4277267,
Ni1.5Zr1.5O10,1.4277267,
Ni1.5Zr1.5O8,1.4277267,
Ni0.5Re0.5N,1.428308,
Fe0.2Pd0.8N,1.4285,
Mn0.2Pd0.8N,1.4285,
Mn0.1Pd0.9N,1.4285,
PdN,1.4285,
Cr0.2Pd0.8N,1.4285,
Cr0.1Pd0.9N,1.4285,
Co0.1Pd0.9N,1.4285,
Fe0.1Pd0.9N,1.4285,
Co0.2Pd0.8N,1.4285,
Cr0.2Ru0.8N,1.4285462,
Fe0.4Mn1.6O3,1.4286506,
MnTiO3,1.4286506,
Cr0.2Mn1.8O3,1.4286506,
Co0.2Mn1.8O3,1.4286506,
Fe0.2Mn1.8O3,1.4286506,
CrHfO3,1.4288318,
Fe0.4Y1.6O3,1.42912,
Fe0.2Y1.8O3,1.42912,
Mn0.2Y1.8O3,1.42912,
Mn0.4Y1.6O3,1.42912,
Ni0.2Os1.8O5,1.4301603,
Ni0.4Os1.6O9,1.4301603,
Ni0.4Os1.6O5,1.4301603,
Ni0.2Os1.8O7,1.4301603,
Ni0.2Os1.8O9,1.4301603,
Ni0.4Os1.6O7,1.4301603,
CoHfO3,1.4306532,
Mn0.5W0.5O,1.4307997,
Fe0.2Ta0.8O,1.4309083,
Co0.1Ta0.9O,1.4309083,
Fe0.1Ta0.9O,1.4309083,
Ni0.1Ta0.9O,1.4309083,
TaO,1.4309083,
Co0.2Ta0.8O,1.4309083,
Mn0.2Fe0.8O10,1.4317636,
Mn0.2Fe0.8O9,1.4317636,
Mn0.2Fe0.8O8,1.4317636,
Mn0.2Fe0.8O6,1.4317636,
Mn0.2Fe0.8O7,1.4317636,
Mn0.2Fe0.8S2,1.4317636,
Mn0.2Fe0.8O5,1.4317636,
Mn0.2Fe0.8O4,1.4317636,
Fe0.5Ti0.5O6,1.4319321,
Fe0.5Ti0.5O10,1.4319321,
Fe0.5Ti0.5O9,1.4319321,
Fe0.5Ti0.5O8,1.4319321,
Fe0.5Ti0.5O7,1.4319321,
Fe0.5Ti0.5S2,1.4319321,
Fe0.5Ti0.5O5,1.4319321,
Fe0.5Ti0.5O4,1.4319321,
Fe0.2W0.8O4,1.4325042,
Mn0.2W0.8O4,1.4325042,
MnCdO3,1.4325817,
CdO2,1.4328413,
FeReO9,1.4329109,
FeTaO9,1.4329109,
FeTaO7,1.4329109,
FeReO5,1.4329109,
FeTaO5,1.4329109,
FeReO7,1.4329109,
FeCdO9,1.4331845,
FeZnO9,1.4331845,
Zn2O5,1.4331845,
Co0.2Cd1.8O5,1.4331845,
Mn0.2Cd1.8O9,1.4331845,
Co0.2Zn1.8O5,1.4331845,
Cr0.2Cd1.8O5,1.4331845,
Co0.2Cd1.8O7,1.4331845,
Mn0.2Zn1.8O5,1.4331845,
Mn0.4Zn1.6O5,1.4331845,
Mn0.2Zn1.8O7,1.4331845,
Co0.2Cd1.8O9,1.4331845,
Cr0.2Cd1.8O9,1.4331845,
Cr0.2Cd1.8O7,1.4331845,
Co0.2Zn1.8O7,1.4331845,
Mn0.4Cd1.6O9,1.4331845,
Mn0.4Cd1.6O7,1.4331845,
Mn0.2Cd1.8O7,1.4331845,
Mn0.4Cd1.6O5,1.4331845,
Fe0.2Cd1.8O7,1.4331845,
Mn0.2Cd1.8O5,1.4331845,
Fe0.4Cd1.6O7,1.4331845,
FeCdO5,1.4331845,
Fe0.4Cd1.6O9,1.4331845,
Cr0.2Zn1.8O9,1.4331845,
FeCdO7,1.4331845,
Fe0.4Cd1.6O5,1.4331845,
Cr0.2Zn1.8O5,1.4331845,
Fe0.2Cd1.8O5,1.4331845,
Zn2O9,1.4331845,
Co0.2Zn1.8O9,1.4331845,
Fe0.2Cd1.8O9,1.4331845,
Cr0.2Zn1.8O7,1.4331845,
Zn2O7,1.4331845,
Fe0.4Zn1.6O9,1.4331845,
Mn0.2Zn1.8O9,1.4331845,
Mn0.4Zn1.6O9,1.4331845,
Fe0.2Zn1.8O9,1.4331845,
FeZnO7,1.4331845,
Fe0.2Zn1.8O5,1.4331845,
Fe0.4Zn1.6O7,1.4331845,
Fe0.2Zn1.8O7,1.4331845,
Fe0.4Zn1.6O5,1.4331845,
Mn0.4Zn1.6O7,1.4331845,
FeZnO5,1.4331845,
MnOsN,1.4336534,
MnPtN,1.4338907,
Mn0.5Cu0.5O2,1.4340681,
Cr1.5Nb1.5O10,1.4343572,
Cr1.5Nb1.5O7,1.4343572,
Cr1.5Nb1.5O5,1.4343572,
Cr1.5Nb1.5O8,1.4343572,
Mn0.5W0.5O3,1.4346757,
Cr0.1Fe0.9O,1.4354222,
Cr0.5Cd0.5N,1.4355451,
Ni0.4Re1.6O9,1.4358064,
Ni0.4Re1.6O7,1.4358064,
Ni0.4Re1.6O5,1.4358064,
Cr0.1Fe0.9O3,1.4360331,
Cr0.2Re0.8O,1.4369545,
Fe0.3Zr2.7O4,1.4370176,
Fe0.3Zr2.7O8,1.4370176,
Mn0.3Zr2.7O5,1.4370176,
Mn0.6Zr2.4O4,1.4370176,
Fe0.3Zr2.7O7,1.4370176,
Mn0.3Zr2.7O4,1.4370176,
Mn0.3Zr2.7O7,1.4370176,
Mn0.6Zr2.4O7,1.4370176,
Fe0.3Zr2.7O10,1.4370176,
Mn0.6Zr2.4O5,1.4370176,
Mn0.6Zr2.4O10,1.4370176,
Mn0.3Zr2.7O10,1.4370176,
Mn0.3Zr2.7O8,1.4370176,
Mn0.6Zr2.4O8,1.4370176,
Fe0.3Zr2.7O5,1.4370176,
Mn0.3Fe2.7O7,1.4370285,
Mn0.6Fe2.4O10,1.4370285,
Cr0.3Fe2.7O10,1.4370285,
Cr0.3Fe2.7O7,1.4370285,
Cr0.3Fe2.7O8,1.4370285,
Fe3O5,1.4370285,
Mn1.5Fe1.5O7,1.4370285,
Mn0.3Fe2.7O8,1.4370285,
Fe1.5Mn1.5O8,1.4370285,
Cr0.3Fe2.7O5,1.4370285,
Fe1.5Mn1.5O10,1.4370285,
Mn0.6Fe2.4O8,1.4370285,
Fe3O7,1.4370285,
Mn1.5Fe1.5O5,1.4370285,
Mn0.6Fe2.4O5,1.4370285,
Mn0.3Fe2.7O5,1.4370285,
Mn1.5Fe1.5O8,1.4370285,
Mn0.6Fe2.4O7,1.4370285,
Co0.3Fe2.7O10,1.4370285,
Mn0.3Fe2.7O10,1.4370285,
Co0.3Fe2.7O7,1.4370285,
Co0.3Fe2.7O5,1.4370285,
Co0.3Fe2.7O8,1.4370285,
Mn1.5Fe1.5O10,1.4370285,
Fe3O8,1.4370285,
Fe1.5Mn1.5O7,1.4370285,
Fe1.5Mn1.5O5,1.4370285,
Fe3O10,1.4370285,
Cr0.5Os0.5O3,1.4370852,
Co0.1Cd0.9N,1.4376266,
Fe0.2Cd0.8N,1.4376266,
Ni0.1Cd0.9N,1.4376266,
Fe0.2Ta0.8O2,1.4377263,
Co0.1Ta0.9O2,1.4377263,
TaO2,1.4377263,
Ni0.1Ta0.9O2,1.4377263,
Fe0.1Ta0.9O2,1.4377263,
Co0.2Ta0.8O2,1.4377263,
Cr0.2Mn1.8O5,1.4379221,
Cr0.2Mn1.8O9,1.4379221,
Cr0.2Mn1.8O7,1.4379221,
Fe0.4Mn1.6O7,1.4379221,
Co0.2Mn1.8O9,1.4379221,
Fe0.2Mn1.8O7,1.4379221,
Fe0.4Mn1.6O5,1.4379221,
Fe0.4Mn1.6O9,1.4379221,
Fe0.2Mn1.8O5,1.4379221,
MnTiO7,1.4379221,
Co0.2Mn1.8O7,1.4379221,
MnTiO9,1.4379221,
Co0.2Mn1.8O5,1.4379221,
MnTiO5,1.4379221,
Fe0.2Mn1.8O9,1.4379221,
Mn0.1Fe0.9O3,1.4379637,
FeO3,1.4379637,
Co0.1Fe0.9O3,1.4379637,
CrHfO5,1.4381033,
CrHfO9,1.4381033,
CrHfO7,1.4381033,
Mn0.5Ag0.5O2,1.4381783,
Fe0.2Y1.8O7,1.4383914,
Mn0.2Y1.8O5,1.4383914,
Mn0.4Y1.6O5,1.4383914,
Fe0.2Y1.8O5,1.4383914,
Mn0.4Y1.6O7,1.4383914,
Fe0.4Y1.6O7,1.4383914,
Mn0.2Y1.8O9,1.4383914,
Mn0.4Y1.6O9,1.4383914,
Fe0.2Y1.8O9,1.4383914,
Fe0.4Y1.6O9,1.4383914,
Fe0.4Y1.6O5,1.4383914,
Mn0.2Y1.8O7,1.4383914,
CdS2,1.4387537,
Ni0.1Pd0.9N,1.439247,
MnZnO7,1.4393616,
MnZnO9,1.4393616,
MnZnO5,1.4393616,
Cr0.1Fe0.9O2,1.4393922,
Mn0.2Zn0.8O3,1.4401906,
MnTaO3,1.440239,
FeLaN,1.4412214,
FeCeN,1.4412214,
Co0.1Fe0.9O2,1.4413228,
Mn0.1Fe0.9O2,1.4413228,
FeO2,1.4413228,
Ni0.2Ti1.8O3,1.4413284,
MnNbN,1.4414587,
Fe0.4V1.6N,1.4414587,
Mn0.2La1.8O3,1.4417529,
Fe0.2Ce1.8O3,1.4417529,
Mn0.4La1.6O3,1.4417529,
Fe0.2La1.8O3,1.4417529,
Fe0.4La1.6O3,1.4417529,
Mn0.2Ce1.8O3,1.4417529,
MnCdO5,1.4418532,
MnCdO7,1.4418532,
MnCdO9,1.4418532,
Cr0.1Co0.9O9,1.4420893,
Cr0.1Co0.9O10,1.4420893,
Cr0.1Co0.9S2,1.4420893,
Cr0.1Co0.9O7,1.4420893,
Cr0.1Co0.9O6,1.4420893,
Cr0.1Co0.9O5,1.4420893,
Cr0.1Co0.9O8,1.4420893,
Fe0.2W0.8O6,1.442918,
Mn0.2W0.8O6,1.442918,
Mn0.2W0.8O10,1.442918,
Fe0.2W0.8O7,1.442918,
Mn0.2W0.8O5,1.442918,
Fe0.2W0.8O9,1.442918,
Mn0.2W0.8O7,1.442918,
Fe0.2W0.8O10,1.442918,
Fe0.2W0.8O8,1.442918,
Mn0.2W0.8O8,1.442918,
Fe0.2W0.8O5,1.442918,
Mn0.2W0.8O9,1.442918,
Mn0.5W0.5O10,1.4439472,
Mn0.5W0.5O4,1.4439472,
Mn0.5W0.5O8,1.4439472,
Mn0.5W0.5O9,1.4439472,
Mn0.5W0.5O6,1.4439472,
Mn0.5W0.5O5,1.4439472,
Mn0.5W0.5O7,1.4439472,
Co0.2Cd0.8S2,1.4452968,
Cr0.1Fe0.9O6,1.4453046,
Cr0.1Fe0.9O8,1.4453046,
Cr0.1Fe0.9O5,1.4453046,
Cr0.1Fe0.9O9,1.4453046,
Cr0.1Fe0.9O10,1.4453046,
Cr0.1Fe0.9O4,1.4453046,
Cr0.1Fe0.9S2,1.4453046,
Cr0.1Fe0.9O7,1.4453046,
Co0.1Cd0.9O3,1.4453814,
Ni0.1Cd0.9O3,1.4453814,
Fe0.2Cd0.8O3,1.4453814,
Mn0.1Ta0.9O,1.4462441,
Cr0.1Ta0.9O,1.4462441,
Cr0.2Ta0.8O,1.4462441,
Mn0.2Ta0.8O,1.4462441,
Ni0.2Ta0.8O,1.4462441,
Cr0.5Os0.5O8,1.4463567,
Cr0.5Os0.5O9,1.4463567,
Cr0.5Os0.5O4,1.4463567,
Cr0.5Os0.5O5,1.4463567,
Cr0.5Os0.5O6,1.4463567,
Cr0.5Os0.5O10,1.4463567,
Cr0.5Os0.5O7,1.4463567,
Cr0.2Y1.8O3,1.4465475,
Co0.2Y1.8O3,1.4465475,
Mn0.5Fe0.5N,1.446982,
Fe0.5Mn0.5N,1.446982,
Ni0.1Ta0.9S2,1.4469978,
Fe0.1Ta0.9S2,1.4469978,
TaS2,1.4469978,
Fe0.2Ta0.8S2,1.4469978,
Co0.1Ta0.9S2,1.4469978,
Co0.2Ta0.8S2,1.4469978,
Co0.1Fe0.9O8,1.4472352,
FeS2,1.4472352,
FeO6,1.4472352,
FeO8,1.4472352,
Co0.1Fe0.9S2,1.4472352,
FeO4,1.4472352,
FeO5,1.4472352,
Mn0.1Fe0.9S2,1.4472352,
FeO7,1.4472352,
Co0.1Fe0.9O9,1.4472352,
Co0.1Fe0.9O7,1.4472352,
Co0.1Fe0.9O10,1.4472352,
Mn0.1Fe0.9O8,1.4472352,
Mn0.1Fe0.9O10,1.4472352,
Mn0.1Fe0.9O9,1.4472352,
Mn0.1Fe0.9O7,1.4472352,
FeO10,1.4472352,
FeO9,1.4472352,
Mn0.1Fe0.9O4,1.4472352,
Mn0.1Fe0.9O5,1.4472352,
Co0.1Fe0.9O4,1.4472352,
Mn0.1Fe0.9O6,1.4472352,
Co0.1Fe0.9O5,1.4472352,
Co0.1Fe0.9O6,1.4472352,
Fe0.5Cd0.5O3,1.4474081,
Fe0.6Sc2.4O4,1.4478774,
Fe0.6Sc2.4O7,1.4478774,
Fe0.6Sc2.4O8,1.4478774,
Fe0.6Sc2.4O10,1.4478774,
Fe0.6Sc2.4O5,1.4478774,
V3N2,1.4489851,
Ni0.5Cd0.5N,1.4490861,
Cr0.5W0.5O,1.4491626,
Mn0.2Zn0.8S2,1.449462,
Mn0.2Zn0.8O4,1.449462,
Mn0.2Zn0.8O5,1.449462,
Mn0.2Zn0.8O6,1.449462,
Mn0.2Zn0.8O9,1.449462,
Mn0.2Zn0.8O10,1.449462,
Mn0.2Zn0.8O7,1.449462,
Mn0.2Zn0.8O8,1.449462,
MnTaO7,1.4495105,
MnTaO9,1.4495105,
MnTaO5,1.4495105,
Fe0.5Re0.5O,1.4497592,
CoHfO9,1.4503385,
CoHfO5,1.4503385,
CoHfO7,1.4503385,
Fe0.2Co0.8N,1.4505686,
Cr0.5Ni0.5N,1.4505839,
Ni0.5Cr0.5N,1.4505839,
Ni0.2Ti1.8O9,1.4505999,
Ni0.2Ti1.8O5,1.4505999,
Ni0.2Ti1.8O7,1.4505999,
Cr0.5Re0.5O,1.4506043,
Co0.5Hf0.5O,1.4506043,
Fe0.5Cd0.5O2,1.4507672,
Fe1.5Sc1.5O4,1.4507705,
Mn0.2Ce1.8O5,1.4510244,
Fe0.4La1.6O9,1.4510244,
Fe0.2La1.8O9,1.4510244,
Fe0.4La1.6O7,1.4510244,
Fe0.2La1.8O7,1.4510244,
Fe0.4La1.6O5,1.4510244,
Fe0.2Ce1.8O9,1.4510244,
Fe0.2Ce1.8O7,1.4510244,
Fe0.2La1.8O5,1.4510244,
Mn0.2Ce1.8O9,1.4510244,
Mn0.2La1.8O7,1.4510244,
Mn0.2Ce1.8O7,1.4510244,
Mn0.4La1.6O9,1.4510244,
Mn0.4La1.6O7,1.4510244,
Mn0.2La1.8O5,1.4510244,
Mn0.2La1.8O9,1.4510244,
Mn0.4La1.6O5,1.4510244,
Fe0.2Ce1.8O5,1.4510244,
Nb3O4,1.4512702,
Ni1.5Ce1.5O4,1.4512702,
Ni1.5La1.5O4,1.4512702,
Mn0.2Zn0.8N,1.4514472,
Co0.5Zn0.5O3,1.4532312,
Ni0.5Zn0.5O3,1.4532312,
Ni0.2Zn0.8O3,1.4532312,
Co0.6Mn2.4O8,1.4536281,
Co0.6Mn2.4O7,1.4536281,
Ni0.3Mn2.7O4,1.4536281,
Co0.6Mn2.4O5,1.4536281,
Co0.6Mn2.4O4,1.4536281,
Ni0.3Mn2.7O5,1.4536281,
Ni0.3Mn2.7O7,1.4536281,
Ni0.3Mn2.7O10,1.4536281,
Co0.6Mn2.4O10,1.4536281,
Ni0.3Mn2.7O8,1.4536281,
La5O9,1.4540644,
La5O6,1.4540644,
La5O8,1.4540644,
La5O7,1.4540644,
Ce5O6,1.4540644,
Ce5O7,1.4540644,
Ce5O8,1.4540644,
Ce5O9,1.4540644,
Ni0.1Cd0.9O7,1.4546529,
Ni0.1Cd0.9O8,1.4546529,
Ni0.1Cd0.9O9,1.4546529,
Ni0.1Cd0.9O4,1.4546529,
Ni0.1Cd0.9O10,1.4546529,
Ni0.1Cd0.9O6,1.4546529,
Ni0.1Cd0.9O5,1.4546529,
Co0.1Cd0.9O5,1.4546529,
Fe0.2Cd0.8O8,1.4546529,
Fe0.2Cd0.8O10,1.4546529,
Fe0.2Cd0.8O9,1.4546529,
Co0.1Cd0.9O10,1.4546529,
Fe0.2Cd0.8O7,1.4546529,
Fe0.2Cd0.8O6,1.4546529,
Fe0.2Cd0.8O5,1.4546529,
Fe0.2Cd0.8O4,1.4546529,
Co0.1Cd0.9O9,1.4546529,
Co0.1Cd0.9O8,1.4546529,
Co0.1Cd0.9O7,1.4546529,
Co0.1Cd0.9O4,1.4546529,
Co0.1Cd0.9O6,1.4546529,
Fe0.4Ce1.6O3,1.4551266,
Mn0.4Ce1.6O3,1.4551266,
Co0.5Sc0.5O,1.4554263,
Ni0.2Cd0.8N,1.4556657,
Ce9O10,1.4557523,
Cr0.2Y1.8O9,1.455819,
Co0.2Y1.8O5,1.455819,
Co0.2Y1.8O7,1.455819,
Cr0.2Y1.8O7,1.455819,
Cr0.2Y1.8O5,1.455819,
Co0.2Y1.8O9,1.455819,
Cr0.2Re0.8O3,1.4565237,
Cr0.2Co0.8O2,1.4565897,
Fe0.5Cd0.5O10,1.4566796,
Fe0.5Cd0.5O9,1.4566796,
Fe0.5Cd0.5O8,1.4566796,
Fe0.5Cd0.5O6,1.4566796,
Fe0.5Cd0.5O7,1.4566796,
Fe0.5Cd0.5O5,1.4566796,
Fe0.5Cd0.5O4,1.4566796,
Fe0.5Cd0.5S2,1.4566796,
Ni0.5V0.5N,1.4567387,
Mn0.2Ce0.8O,1.4568211,
Ni0.1La0.9O,1.4568211,
Mn0.1La0.9O,1.4568211,
Cr0.5Hf0.5O,1.4568211,
Ni0.2La0.8O,1.4568211,
Cr0.1La0.9O,1.4568211,
Ni0.2Ce0.8O,1.4568211,
Cr0.2La0.8O,1.4568211,
Cr0.1Ce0.9O,1.4568211,
Ni0.1Ce0.9O,1.4568211,
Fe0.2Ce0.8O,1.4568211,
CeO,1.4568211,
LaO,1.4568211,
Fe0.1Ce0.9O,1.4568211,
Fe0.2La0.8O,1.4568211,
Co0.1Ce0.9O,1.4568211,
Co0.2Ce0.8O,1.4568211,
Cr0.2Ce0.8O,1.4568211,
Mn0.1Ce0.9O,1.4568211,
Mn0.2La0.8O,1.4568211,
Co0.1La0.9O,1.4568211,
Co0.2La0.8O,1.4568211,
Ni0.2Hf0.8O,1.4568211,
Fe0.1La0.9O,1.4568211,
Mn0.5W0.5O2,1.456823,
Mn0.5Zn0.5O,1.4570867,
Cr0.4La1.6O5,1.458648,
Cr0.4La1.6O9,1.458648,
Cr0.2La1.8O9,1.458648,
Cr0.2La1.8O7,1.458648,
Ni0.2Ce1.8O7,1.458648,
Cr0.2Ce1.8O3,1.458648,
Ni0.2La1.8O9,1.458648,
Co0.2Ce1.8O3,1.458648,
Cr0.4La1.6O7,1.458648,
Cr0.2La1.8O5,1.458648,
Cr0.2Ce1.8O5,1.458648,
Ni0.2Ce1.8O9,1.458648,
Ni0.2La1.8O3,1.458648,
Ni0.2La1.8O5,1.458648,
Co0.2La1.8O5,1.458648,
Ni0.2La1.8O7,1.458648,
Co0.2La1.8O7,1.458648,
Cr0.4La1.6O3,1.458648,
Cr0.2La1.8O3,1.458648,
Co0.2Ce1.8O9,1.458648,
Ni0.2Ce1.8O3,1.458648,
Co0.2La1.8O9,1.458648,
Co0.2Ce1.8O7,1.458648,
Co0.2Ce1.8O5,1.458648,
Ni0.2Ce1.8O5,1.458648,
Cr0.2Ce1.8O7,1.458648,
Cr0.2Ce1.8O9,1.458648,
Co0.2La1.8O3,1.458648,
Co0.2Cd0.8O,1.4590218,
Cr0.5Os0.5O2,1.4592324,
Fe0.2Ru0.8N,1.4593743,
Co0.4Ti3.6O7,1.4598455,
Fe0.8Ti3.2O5,1.4598455,
Co0.4Ti3.6O9,1.4598455,
Fe0.8Ti3.2O7,1.4598455,
Co0.4Ti3.6O5,1.4598455,
Fe0.8Ti3.2O9,1.4598455,
Fe0.5Rh0.5O2,1.4602789,
Ti4O9,1.4605145,
Ti4O7,1.4605145,
Ti4O5,1.4605145,
Cr0.5Cu0.5O,1.4606425,
Fe1.5Sc1.5O5,1.4611843,
Fe1.5Sc1.5O10,1.4611843,
Fe1.5Sc1.5O8,1.4611843,
Fe1.5Sc1.5O7,1.4611843,
Co0.1Sc0.9O,1.4616431,
Co0.2Sc0.8O,1.4616431,
Cr0.5Sc0.5O,1.4616431,
Cr0.2Sc0.8O,1.4616431,
Ni0.1Sc0.9O,1.4616431,
Ni0.2Sc0.8O,1.4616431,
Cr0.1Sc0.9O,1.4616431,
Ni1.5La1.5O5,1.461684,
Ni1.5La1.5O7,1.461684,
Nb3O10,1.461684,
Nb3O7,1.461684,
Nb3O8,1.461684,
Ni1.5Ce1.5O10,1.461684,
Ni1.5La1.5O10,1.461684,
Ni1.5Ce1.5O8,1.461684,
Ni1.5Ce1.5O7,1.461684,
Ni1.5La1.5O8,1.461684,
