compound,overpotential,
Mn1.2Au4.8O7,1.6053267,
Co3.0Cu3.0O7,1.6053267,
Co0.7Cu6.3O8,1.6053267,
Co1.4Cu5.6O8,1.6053267,
Co3.5Cu3.5O8,1.6053267,
Co0.7Cu6.3O9,1.6053267,
Co1.4Cu5.6O9,1.6053267,
Co3.5Cu3.5O9,1.6053267,
Co0.7Cu6.3O10,1.6053267,
Co0.5Cu4.5O7,1.6053267,
Co2.5Cu2.5O6,1.6053267,
CoCu4.0O6,1.6053267,
Co0.5Cu4.5O6,1.6053267,
Fe0.8Cu7.2O9,1.6053267,
Fe1.6Cu6.4O9,1.6053267,
Fe4.0Cu4.0O9,1.6053267,
Fe0.9Cu8.1O10,1.6053267,
Fe1.8Cu7.2O10,1.6053267,
Fe4.5Cu4.5O10,1.6053267,
Co3.5Ta3.5O10,1.6053267,
Co1.4Ta5.6O10,1.6053267,
Co0.7Ta6.3O10,1.6053267,
Co3.5Ta3.5O9,1.6053267,
Co1.4Ta5.6O9,1.6053267,
Co0.7Ta6.3O9,1.6053267,
Co3.5Ta3.5O8,1.6053267,
Mn0.9Cu8.1O10,1.6053267,
Co1.4Ta5.6O8,1.6053267,
Co3.0Ta3.0O7,1.6053267,
Co2.5Ta2.5O9,1.6053267,
Co2.5Ta2.5O8,1.6053267,
Co2.5Ta2.5O7,1.6053267,
Co2.5Ta2.5O6,1.6053267,
MnAu4.0O8,1.6053267,
Mn2.5Au2.5O8,1.6053267,
Mn0.5Au4.5O9,1.6053267,
MnAu4.0O9,1.6053267,
Cu9O10,1.6053267,
Cu8O9,1.6053267,
Cu7O10,1.6053267,
Cu7O9,1.6053267,
Co0.7Ta6.3O8,1.6053267,
Mn4.0Cu4.0O9,1.6053267,
Mn1.6Cu6.4O9,1.6053267,
Mn0.8Cu7.2O9,1.6053267,
Cr0.5Cu4.5O9,1.6053267,
Ni3.0Au3.0O7,1.6053267,
CrCu4.0O9,1.6053267,
Cr2.5Cu2.5O9,1.6053267,
Cr0.6Cu5.4O7,1.6053267,
Cr1.2Cu4.8O7,1.6053267,
Cr3.0Cu3.0O7,1.6053267,
Cr0.7Cu6.3O8,1.6053267,
Cr1.4Cu5.6O8,1.6053267,
Cr3.5Cu3.5O8,1.6053267,
Cr0.7Cu6.3O9,1.6053267,
Cr1.4Cu5.6O9,1.6053267,
Ni1.2Au4.8O7,1.6053267,
Ni0.6Au5.4O7,1.6053267,
Cr3.5Cu3.5O9,1.6053267,
Ni2.5Au2.5O9,1.6053267,
Zr9O10,1.6053267,
Cr0.7Cu6.3O10,1.6053267,
Zr8O9,1.6053267,
Cr1.4Cu5.6O10,1.6053267,
Cr3.5Cu3.5O10,1.6053267,
Cr0.8Cu7.2O9,1.6053267,
Cr1.6Cu6.4O9,1.6053267,
Cr4.0Cu4.0O9,1.6053267,
Cr0.9Cu8.1O10,1.6053267,
Cr1.8Cu7.2O10,1.6053267,
Cr4.5Cu4.5O10,1.6053267,
Cr2.5Cu2.5O8,1.6053267,
Ni0.7Au6.3O8,1.6053267,
CrCu4.0O8,1.6053267,
Cr0.5Cu4.5O8,1.6053267,
Nb5O6,1.6053267,
Nb4O9,1.6053267,
Nb4O7,1.6053267,
Nb4O5,1.6053267,
Ni0.7Au6.3O9,1.6053267,
Cr4.5W4.5O10,1.6053267,
Cr1.8W7.2O10,1.6053267,
Cr0.9W8.1O10,1.6053267,
Cr4.0W4.0O9,1.6053267,
Cr1.6W6.4O9,1.6053267,
Cr0.8W7.2O9,1.6053267,
Cr3.5W3.5O10,1.6053267,
Cr1.4W5.6O10,1.6053267,
Cr3.0W3.0O7,1.6053267,
Cr0.7W6.3O10,1.6053267,
Cr1.4W5.6O9,1.6053267,
Cr0.7W6.3O9,1.6053267,
Cr3.5W3.5O8,1.6053267,
Cr1.4W5.6O8,1.6053267,
Cr0.7W6.3O8,1.6053267,
Cr0.5Cu4.5O6,1.6053267,
CrCu4.0O6,1.6053267,
Cr2.5Cu2.5O6,1.6053267,
Cr0.5Cu4.5O7,1.6053267,
Ni3.5Au3.5O8,1.6053267,
CrCu4.0O7,1.6053267,
Cr2.5Cu2.5O7,1.6053267,
Ni1.4Au5.6O8,1.6053267,
Cr3.5W3.5O9,1.6053267,
Co1.4Cu5.6O10,1.6053267,
Cr1.2W4.8O7,1.6053267,
Cr2.5W2.5O9,1.6053267,
Ni3.5Ta3.5O9,1.6053267,
Ni1.4Ta5.6O9,1.6053267,
Mn0.5Cu4.5O6,1.6053267,
MnCu4.0O6,1.6053267,
Mn2.5Cu2.5O6,1.6053267,
Mn0.5Cu4.5O7,1.6053267,
MnCu4.0O7,1.6053267,
Mn2.5Cu2.5O7,1.6053267,
Mn0.5Cu4.5O8,1.6053267,
MnCu4.0O8,1.6053267,
Mn2.5Cu2.5O8,1.6053267,
Mn0.5Cu4.5O9,1.6053267,
MnCu4.0O9,1.6053267,
Mn2.5Cu2.5O9,1.6053267,
Mn0.6Cu5.4O7,1.6053267,
Mn1.2Cu4.8O7,1.6053267,
Mn3.0Cu3.0O7,1.6053267,
Mn0.4Au3.6O7,1.6053267,
Mn0.7Cu6.3O8,1.6053267,
Mn1.4Cu5.6O8,1.6053267,
Mn3.5Cu3.5O8,1.6053267,
Mn0.7Cu6.3O9,1.6053267,
Mn1.4Cu5.6O9,1.6053267,
Mn3.5Cu3.5O9,1.6053267,
Mn0.7Cu6.3O10,1.6053267,
Mn1.4Cu5.6O10,1.6053267,
Mn3.5Cu3.5O10,1.6053267,
Ni0.7Ta6.3O10,1.6053267,
Ni1.4Ta5.6O10,1.6053267,
Ni3.5Ta3.5O10,1.6053267,
Ni0.8Ta7.2O9,1.6053267,
CrW4.0O9,1.6053267,
Cr0.5W4.5O9,1.6053267,
Cr2.5W2.5O8,1.6053267,
CrW4.0O8,1.6053267,
Cr0.5W4.5O8,1.6053267,
Cr2.5W2.5O7,1.6053267,
CrW4.0O7,1.6053267,
Cr0.5W4.5O7,1.6053267,
Cr2.5W2.5O6,1.6053267,
CrW4.0O6,1.6053267,
Cr0.5W4.5O6,1.6053267,
Cr3.5Re3.5O8,1.6053267,
Cr0.8W3.2O9,1.6053267,
Cr0.6W5.4O7,1.6053267,
Cr0.4W3.6O9,1.6053267,
Cr0.8W3.2O7,1.6053267,
Cr0.4W3.6O7,1.6053267,
Cr2.0W2.0O5,1.6053267,
Cr0.8W3.2O5,1.6053267,
Cr0.4W3.6O5,1.6053267,
Mn0.4Au3.6O5,1.6053267,
Mn0.8Au3.2O5,1.6053267,
Mn2.0Au2.0O5,1.6053267,
Ni4.5Ta4.5O10,1.6053267,
Ni1.8Ta7.2O10,1.6053267,
Ni0.9Ta8.1O10,1.6053267,
Ni4.0Ta4.0O9,1.6053267,
Ni1.6Ta6.4O9,1.6053267,
Cr2.0W2.0O7,1.6053267,
Co3.5Cu3.5O10,1.6053267,
Co0.8Cu7.2O9,1.6053267,
Co1.6Cu6.4O9,1.6053267,
Ni3.5Zn3.5O8,1.6053267,
Ni3.5Zn3.5O9,1.6053267,
Ni3.5Zn3.5O10,1.6053267,
Ni4.0Zn4.0O9,1.6053267,
Ni4.5Zn4.5O10,1.6053267,
Fe1.4Au5.6O8,1.6053267,
Fe3.5Au3.5O8,1.6053267,
Fe0.7Au6.3O9,1.6053267,
Fe1.4Au5.6O9,1.6053267,
Cr9O10,1.6053267,
Cr8O9,1.6053267,
Cr7O10,1.6053267,
Cr7O9,1.6053267,
Cr7O8,1.6053267,
Cr6O7,1.6053267,
Fe3.5Au3.5O9,1.6053267,
Fe0.7Au6.3O10,1.6053267,
Fe1.4Au5.6O10,1.6053267,
Fe3.5Au3.5O10,1.6053267,
Fe0.8Au7.2O9,1.6053267,
Fe1.6Au6.4O9,1.6053267,
Fe4.0Au4.0O9,1.6053267,
Fe0.9Au8.1O10,1.6053267,
Cr3.5Y3.5O8,1.6053267,
Fe1.8Au7.2O10,1.6053267,
Cr3.5Y3.5O9,1.6053267,
Fe4.5Au4.5O10,1.6053267,
Ni3.0Zn3.0O7,1.6053267,
Ni2.5Zn2.5O9,1.6053267,
Ni2.5Zn2.5O8,1.6053267,
Ni2.5Zn2.5O7,1.6053267,
Ni3.5Hf3.5O10,1.6053267,
Fe2.0Au2.0O9,1.6053267,
Fe0.5Au4.5O6,1.6053267,
FeAu4.0O6,1.6053267,
Fe2.5Au2.5O6,1.6053267,
Fe0.5Au4.5O7,1.6053267,
Co4.0Zn4.0O9,1.6053267,
Co4.5Zn4.5O10,1.6053267,
FeAu4.0O7,1.6053267,
Fe2.5Au2.5O7,1.6053267,
Ni3.5Hf3.5O9,1.6053267,
Fe0.5Au4.5O8,1.6053267,
Ni3.5Hf3.5O8,1.6053267,
Cr3.5Y3.5O10,1.6053267,
FeAu4.0O8,1.6053267,
Ni2.5Hf2.5O9,1.6053267,
Ni2.5Hf2.5O8,1.6053267,
Ni2.5Hf2.5O7,1.6053267,
Ni2.5Hf2.5O6,1.6053267,
Fe2.5Au2.5O8,1.6053267,
Fe0.5Au4.5O9,1.6053267,
FeAu4.0O9,1.6053267,
Fe2.5Au2.5O9,1.6053267,
Fe0.6Au5.4O7,1.6053267,
Fe1.2Au4.8O7,1.6053267,
Fe3.0Au3.0O7,1.6053267,
Fe0.7Au6.3O8,1.6053267,
Ni2.5Zn2.5O6,1.6053267,
Ni3.0Hf3.0O7,1.6053267,
Ni4.0Hf4.0O9,1.6053267,
V9O10,1.6053267,
V8O9,1.6053267,
Co0.7Au6.3O8,1.6053267,
Co1.4Au5.6O8,1.6053267,
Co3.5Au3.5O8,1.6053267,
Co0.7Au6.3O9,1.6053267,
Co1.4Au5.6O9,1.6053267,
Co3.5Au3.5O9,1.6053267,
Co0.7Au6.3O10,1.6053267,
Co1.4Au5.6O10,1.6053267,
Co2.5Y2.5O6,1.6053267,
Co2.5Y2.5O7,1.6053267,
Co2.5Y2.5O8,1.6053267,
Co2.5Y2.5O9,1.6053267,
Co3.0Y3.0O7,1.6053267,
Co3.5Au3.5O10,1.6053267,
Co3.5Y3.5O8,1.6053267,
Co0.8Au7.2O9,1.6053267,
Co3.5Y3.5O9,1.6053267,
Co1.6Au6.4O9,1.6053267,
Co3.5Y3.5O10,1.6053267,
Co4.0Au4.0O9,1.6053267,
Co1.6Y6.4O9,1.6053267,
Co4.0Y4.0O9,1.6053267,
Co0.9Au8.1O10,1.6053267,
Co1.8Y7.2O10,1.6053267,
Co4.5Y4.5O10,1.6053267,
Co1.8Au7.2O10,1.6053267,
Co4.5Au4.5O10,1.6053267,
Co3.0Au3.0O7,1.6053267,
Co1.2Au4.8O7,1.6053267,
Co0.6Au5.4O7,1.6053267,
Co2.5Au2.5O9,1.6053267,
V7O10,1.6053267,
Cr4.5Y4.5O10,1.6053267,
V7O9,1.6053267,
V7O8,1.6053267,
V6O7,1.6053267,
Co0.4Au3.6O5,1.6053267,
Co4.5Hf4.5O10,1.6053267,
Co0.8Au3.2O5,1.6053267,
Co2.0Au2.0O5,1.6053267,
Co0.4Au3.6O7,1.6053267,
Co0.8Au3.2O7,1.6053267,
Co2.0Au2.0O7,1.6053267,
Co4.0Hf4.0O9,1.6053267,
Cr4.0Y4.0O9,1.6053267,
Co0.4Au3.6O9,1.6053267,
Co2.0Au2.0O9,1.6053267,
Co0.5Au4.5O6,1.6053267,
CoAu4.0O6,1.6053267,
Co2.5Au2.5O6,1.6053267,
Co0.5Au4.5O7,1.6053267,
CoAu4.0O7,1.6053267,
Co2.5Au2.5O7,1.6053267,
Co0.5Au4.5O8,1.6053267,
CoAu4.0O8,1.6053267,
Co2.5Au2.5O8,1.6053267,
Fe1.8Y7.2O10,1.6053267,
Co0.5Au4.5O9,1.6053267,
CoAu4.0O9,1.6053267,
Co0.8Au3.2O9,1.6053267,
Nb5O7,1.6053267,
Fe0.8Au3.2O9,1.6053267,
Ni4.5Hf4.5O10,1.6053267,
Ni0.8Cu7.2O9,1.6053267,
Ni1.6Cu6.4O9,1.6053267,
Ni4.0Cu4.0O9,1.6053267,
Ni0.9Cu8.1O10,1.6053267,
Ni1.8Cu7.2O10,1.6053267,
Ni4.5Cu4.5O10,1.6053267,
Mn0.7Au6.3O8,1.6053267,
Mn1.4Au5.6O8,1.6053267,
Mn3.5Au3.5O8,1.6053267,
Mn0.7Au6.3O9,1.6053267,
Mn1.4Au5.6O9,1.6053267,
Mn3.5Au3.5O9,1.6053267,
Mn0.7Au6.3O10,1.6053267,
Mn1.4Au5.6O10,1.6053267,
Mn3.5Au3.5O10,1.6053267,
Mn0.8Au7.2O9,1.6053267,
Mn1.6Au6.4O9,1.6053267,
Mn4.0Au4.0O9,1.6053267,
Mn0.9Au8.1O10,1.6053267,
Mn1.8Au7.2O10,1.6053267,
Mn4.5Au4.5O10,1.6053267,
Mn0.9Ta8.1O10,1.6053267,
Cr4.0Zn4.0O9,1.6053267,
Cr4.5Zn4.5O10,1.6053267,
NiAu4.0O9,1.6053267,
Ni0.5Au4.5O9,1.6053267,
Ni2.5Au2.5O8,1.6053267,
Ni3.5Cu3.5O10,1.6053267,
Ni1.4Cu5.6O10,1.6053267,
Ni0.7Cu6.3O10,1.6053267,
Ni3.5Cu3.5O9,1.6053267,
Mn3.0Au3.0O7,1.6053267,
Co4.0Cu4.0O9,1.6053267,
Co0.9Cu8.1O10,1.6053267,
Co1.8Cu7.2O10,1.6053267,
Co4.5Cu4.5O10,1.6053267,
Fe1.8Ta7.2O10,1.6053267,
Fe0.9Ta8.1O10,1.6053267,
Fe0.8Ta7.2O9,1.6053267,
Ni0.5Cu4.5O6,1.6053267,
NiCu4.0O6,1.6053267,
Ni2.5Cu2.5O6,1.6053267,
Ni0.5Cu4.5O7,1.6053267,
NiCu4.0O7,1.6053267,
Ni9O10,1.6053267,
Ni2.5Cu2.5O7,1.6053267,
NiCu4.0O8,1.6053267,
Ni2.5Cu2.5O8,1.6053267,
Ni0.5Cu4.5O9,1.6053267,
NiCu4.0O9,1.6053267,
Ni2.5Cu2.5O9,1.6053267,
Ni0.6Cu5.4O7,1.6053267,
Ni1.2Cu4.8O7,1.6053267,
Ni3.0Cu3.0O7,1.6053267,
Ni0.7Cu6.3O8,1.6053267,
Ni1.4Cu5.6O8,1.6053267,
Ni3.5Cu3.5O8,1.6053267,
Ni0.7Cu6.3O9,1.6053267,
Ni1.4Cu5.6O9,1.6053267,
Ni0.5Cu4.5O8,1.6053267,
Fe0.4Au3.6O9,1.6053267,
Ni8O9,1.6053267,
Ni7O9,1.6053267,
Cr0.7Ta6.3O9,1.6053267,
Cr3.5Ta3.5O8,1.6053267,
Cr1.4Ta5.6O8,1.6053267,
Cr0.7Ta6.3O8,1.6053267,
Cr3.0Ta3.0O7,1.6053267,
Ni0.8Au3.2O5,1.6053267,
Ni0.4Au3.6O5,1.6053267,
Cr2.5Ta2.5O9,1.6053267,
Cr2.5Ta2.5O8,1.6053267,
Cr2.5Ta2.5O7,1.6053267,
Cr2.5Ta2.5O6,1.6053267,
Co9O10,1.6053267,
Co8O9,1.6053267,
Co7O10,1.6053267,
Co7O9,1.6053267,
Co7O8,1.6053267,
Co6O7,1.6053267,
Co5O9,1.6053267,
Co5O8,1.6053267,
Co5O7,1.6053267,
Co5O6,1.6053267,
Fe0.4Au3.6O5,1.6053267,
Fe0.8Au3.2O5,1.6053267,
Fe2.0Au2.0O5,1.6053267,
Fe0.4Au3.6O7,1.6053267,
Fe0.8Au3.2O7,1.6053267,
Fe2.0Au2.0O7,1.6053267,
Cr1.4Ta5.6O9,1.6053267,
Cr3.5Ta3.5O9,1.6053267,
Cr0.7Ta6.3O10,1.6053267,
Cr1.4Ta5.6O10,1.6053267,
Ni7O8,1.6053267,
Ni6O7,1.6053267,
Ni5O9,1.6053267,
Ni5O8,1.6053267,
Ni5O7,1.6053267,
Ni5O6,1.6053267,
NiAu4.0O8,1.6053267,
Ni0.5Au4.5O8,1.6053267,
Ni2.5Au2.5O7,1.6053267,
NiAu4.0O7,1.6053267,
Ni0.5Au4.5O7,1.6053267,
Ni2.5Au2.5O6,1.6053267,
NiAu4.0O6,1.6053267,
Ni7O10,1.6053267,
Ni0.5Au4.5O6,1.6053267,
Ni0.8Au3.2O9,1.6053267,
Ni0.4Au3.6O9,1.6053267,
Ni2.0Au2.0O7,1.6053267,
Ni0.8Au3.2O7,1.6053267,
Ni0.4Au3.6O7,1.6053267,
Cr4.5Ta4.5O10,1.6053267,
Ni2.0Au2.0O5,1.6053267,
Cr1.8Ta7.2O10,1.6053267,
Cr0.9Ta8.1O10,1.6053267,
Cr4.0Ta4.0O9,1.6053267,
Cr1.6Ta6.4O9,1.6053267,
Cr0.8Ta7.2O9,1.6053267,
Cr3.5Ta3.5O10,1.6053267,
Ni2.0Au2.0O9,1.6053267,
Nb5O8,1.6053267,
Cr2.0W2.0O9,1.6053267,
Mn0.8W3.2O5,1.6053267,
NiCo4.0O9,1.6053267,
Ni2.5Co2.5O9,1.6053267,
Ni0.6Co5.4O7,1.6053267,
Ni1.2Co4.8O7,1.6053267,
Ni3.0Co3.0O7,1.6053267,
Mo8O9,1.6053267,
Ni0.7Co6.3O8,1.6053267,
Ni1.4Co5.6O8,1.6053267,
Ni3.5Co3.5O8,1.6053267,
Ni0.7Co6.3O9,1.6053267,
Ni1.4Co5.6O9,1.6053267,
Ni3.5Co3.5O9,1.6053267,
Ni0.7Co6.3O10,1.6053267,
Ni1.4Co5.6O10,1.6053267,
Ni3.5Co3.5O10,1.6053267,
Ni0.8Co7.2O9,1.6053267,
Mn0.4W3.6O5,1.6053267,
Ni4.0Co4.0O9,1.6053267,
Ni0.9Co8.1O10,1.6053267,
Ni1.8Co7.2O10,1.6053267,
Ni4.5Co4.5O10,1.6053267,
Co3.5W3.5O10,1.6053267,
Co1.4W5.6O10,1.6053267,
Co0.7W6.3O10,1.6053267,
Co3.5W3.5O9,1.6053267,
Co1.4W5.6O9,1.6053267,
Co0.7W6.3O9,1.6053267,
Ni0.5Co4.5O9,1.6053267,
Ni2.5Co2.5O8,1.6053267,
NiCo4.0O8,1.6053267,
Ni0.5Co4.5O8,1.6053267,
Ni1.4Au5.6O10,1.6053267,
Ru9O10,1.6053267,
Ru8O9,1.6053267,
Ru7O10,1.6053267,
Ru7O9,1.6053267,
Ru7O8,1.6053267,
Ru6O7,1.6053267,
Ru5O9,1.6053267,
Ru5O8,1.6053267,
Ru5O7,1.6053267,
Ru5O6,1.6053267,
Ru4O9,1.6053267,
Ru4O7,1.6053267,
Co3.5W3.5O8,1.6053267,
Ru4O5,1.6053267,
Mo9O10,1.6053267,
Co4.5W4.5O10,1.6053267,
Co1.8W7.2O10,1.6053267,
Co0.9W8.1O10,1.6053267,
Co4.0W4.0O9,1.6053267,
Co1.6W6.4O9,1.6053267,
Co0.8W7.2O9,1.6053267,
Ni0.5Co4.5O6,1.6053267,
NiCo4.0O6,1.6053267,
Ni2.5Co2.5O6,1.6053267,
Ni0.5Co4.5O7,1.6053267,
NiCo4.0O7,1.6053267,
Ni2.5Co2.5O7,1.6053267,
Ni0.7Au6.3O10,1.6053267,
Ni3.5Au3.5O10,1.6053267,
Co1.4W5.6O8,1.6053267,
Co3.0W3.0O7,1.6053267,
Cr0.5Ni4.5O9,1.6053267,
CrNi4.0O9,1.6053267,
Cr2.5Ni2.5O9,1.6053267,
Cr0.6Ni5.4O7,1.6053267,
Cr1.2Ni4.8O7,1.6053267,
Cr3.0Ni3.0O7,1.6053267,
Cr0.7Ni6.3O8,1.6053267,
Cr1.4Ni5.6O8,1.6053267,
Cr3.5Ni3.5O8,1.6053267,
Cr0.7Ni6.3O9,1.6053267,
Cr1.4Ni5.6O9,1.6053267,
Cr3.5Ni3.5O9,1.6053267,
Cr0.7Ni6.3O10,1.6053267,
Cr1.4Ni5.6O10,1.6053267,
Cr3.5Ni3.5O10,1.6053267,
Cr0.8Ni7.2O9,1.6053267,
Cr1.6Ni6.4O9,1.6053267,
Cr4.0Ni4.0O9,1.6053267,
Cr0.9Ni8.1O10,1.6053267,
Cr1.8Ni7.2O10,1.6053267,
Cr4.5Ni4.5O10,1.6053267,
Mo7O10,1.6053267,
Mo7O9,1.6053267,
Mo7O8,1.6053267,
Mo6O7,1.6053267,
Mo5O9,1.6053267,
Mo5O8,1.6053267,
Cr2.5Ni2.5O8,1.6053267,
CrNi4.0O8,1.6053267,
Cr0.5Ni4.5O8,1.6053267,
Cr2.5Ni2.5O7,1.6053267,
Co1.2W4.8O7,1.6053267,
Co0.6W5.4O7,1.6053267,
Co2.5W2.5O9,1.6053267,
CoW4.0O9,1.6053267,
Co0.5W4.5O9,1.6053267,
Co2.5W2.5O8,1.6053267,
CoW4.0O8,1.6053267,
Co0.5W4.5O8,1.6053267,
Co2.5W2.5O7,1.6053267,
CoW4.0O7,1.6053267,
Co0.5W4.5O7,1.6053267,
Co2.5W2.5O6,1.6053267,
CoW4.0O6,1.6053267,
Co0.7W6.3O8,1.6053267,
Co0.5W4.5O6,1.6053267,
Co0.8W3.2O9,1.6053267,
Co0.4W3.6O9,1.6053267,
Co2.0W2.0O7,1.6053267,
Co0.8W3.2O7,1.6053267,
Co0.4W3.6O7,1.6053267,
Co2.0W2.0O5,1.6053267,
Co0.8W3.2O5,1.6053267,
Co0.4W3.6O5,1.6053267,
Cr0.5Ni4.5O6,1.6053267,
CrNi4.0O6,1.6053267,
Cr2.5Ni2.5O6,1.6053267,
Cr0.5Ni4.5O7,1.6053267,
CrNi4.0O7,1.6053267,
Co2.0W2.0O9,1.6053267,
Ni0.4W3.6O5,1.6053267,
Ni0.8W3.2O5,1.6053267,
Fe4.5Co4.5O10,1.6053267,
Cr4.5Co4.5O10,1.6053267,
Mn0.5Co4.5O6,1.6053267,
MnCo4.0O6,1.6053267,
Mn0.5Co4.5O7,1.6053267,
MnCo4.0O7,1.6053267,
Mn0.5Co4.5O8,1.6053267,
MnCo4.0O8,1.6053267,
Mn0.5Co4.5O9,1.6053267,
MnCo4.0O9,1.6053267,
Mn0.6Co5.4O7,1.6053267,
Mn1.2Co4.8O7,1.6053267,
Mn0.7Co6.3O8,1.6053267,
Mn1.4Co5.6O8,1.6053267,
Mn0.7Co6.3O9,1.6053267,
Mn1.4Co5.6O9,1.6053267,
Mn0.7Co6.3O10,1.6053267,
Mn1.4Co5.6O10,1.6053267,
Mn0.8Co7.2O9,1.6053267,
Mn1.6Co6.4O9,1.6053267,
Mn4.0Co4.0O9,1.6053267,
Mn0.9Co8.1O10,1.6053267,
Mn1.8Co7.2O10,1.6053267,
Mn4.5Co4.5O10,1.6053267,
Ni4.5Au4.5O10,1.6053267,
Ni1.8Au7.2O10,1.6053267,
Ni0.9Au8.1O10,1.6053267,
Ni4.0Au4.0O9,1.6053267,
Cr1.8Co7.2O10,1.6053267,
Cr0.9Co8.1O10,1.6053267,
Cr4.0Co4.0O9,1.6053267,
Cr1.6Co6.4O9,1.6053267,
Cr0.5Co4.5O6,1.6053267,
CrCo4.0O6,1.6053267,
Cr2.5Co2.5O6,1.6053267,
Cr0.5Co4.5O7,1.6053267,
CrCo4.0O7,1.6053267,
Cr2.5Co2.5O7,1.6053267,
Cr0.5Co4.5O8,1.6053267,
CrCo4.0O8,1.6053267,
Cr2.5Co2.5O8,1.6053267,
Cr0.5Co4.5O9,1.6053267,
CrCo4.0O9,1.6053267,
Cr2.5Co2.5O9,1.6053267,
Cr0.6Co5.4O7,1.6053267,
Ni1.6Au6.4O9,1.6053267,
Cr1.2Co4.8O7,1.6053267,
Cr0.7Co6.3O8,1.6053267,
Cr1.4Co5.6O8,1.6053267,
Cr3.5Co3.5O8,1.6053267,
Rh4O9,1.6053267,
Rh4O7,1.6053267,
Cr0.7Co6.3O9,1.6053267,
Rh4O5,1.6053267,
Cr1.4Co5.6O9,1.6053267,
Cr3.5Co3.5O9,1.6053267,
Cr0.7Co6.3O10,1.6053267,
Cr1.4Co5.6O10,1.6053267,
Cr3.5Co3.5O10,1.6053267,
Cr0.8Co7.2O9,1.6053267,
Cr3.0Co3.0O7,1.6053267,
Ni0.8Au7.2O9,1.6053267,
Ni4.5W4.5O10,1.6053267,
Ni1.8W7.2O10,1.6053267,
Ni0.8W3.2O7,1.6053267,
Ni0.4W3.6O7,1.6053267,
Ni2.0W2.0O5,1.6053267,
Fe0.5Co4.5O6,1.6053267,
FeCo4.0O6,1.6053267,
Fe0.5Co4.5O7,1.6053267,
FeCo4.0O7,1.6053267,
Fe0.5Co4.5O8,1.6053267,
FeCo4.0O8,1.6053267,
Fe0.5Co4.5O9,1.6053267,
FeCo4.0O9,1.6053267,
Fe0.6Co5.4O7,1.6053267,
Fe1.2Co4.8O7,1.6053267,
Ni2.0W2.0O7,1.6053267,
Fe3.0Co3.0O7,1.6053267,
Fe1.4Co5.6O8,1.6053267,
Fe3.5Co3.5O8,1.6053267,
Fe0.7Co6.3O9,1.6053267,
Fe1.4Co5.6O9,1.6053267,
Fe3.5Co3.5O9,1.6053267,
Fe0.7Co6.3O10,1.6053267,
Fe1.4Co5.6O10,1.6053267,
Fe3.5Co3.5O10,1.6053267,
Fe0.8Co7.2O9,1.6053267,
Fe1.6Co6.4O9,1.6053267,
Fe4.0Co4.0O9,1.6053267,
Fe0.9Co8.1O10,1.6053267,
Fe1.8Co7.2O10,1.6053267,
Fe0.7Co6.3O8,1.6053267,
Mo5O7,1.6053267,
Ni0.4W3.6O9,1.6053267,
Ni2.0W2.0O9,1.6053267,
Ni0.9W8.1O10,1.6053267,
Ni4.0W4.0O9,1.6053267,
Ni1.6W6.4O9,1.6053267,
Ni0.8W7.2O9,1.6053267,
Ni3.5W3.5O10,1.6053267,
Ni1.4W5.6O10,1.6053267,
Ni0.7W6.3O10,1.6053267,
Ni3.5W3.5O9,1.6053267,
Ni1.4W5.6O9,1.6053267,
Ni0.7W6.3O9,1.6053267,
Ni3.5W3.5O8,1.6053267,
Ni1.4W5.6O8,1.6053267,
Ni0.7W6.3O8,1.6053267,
Ni0.8W3.2O9,1.6053267,
Ni3.0W3.0O7,1.6053267,
Ni0.6W5.4O7,1.6053267,
Ni2.5W2.5O9,1.6053267,
NiW4.0O9,1.6053267,
Ni0.5W4.5O9,1.6053267,
Ni2.5W2.5O8,1.6053267,
NiW4.0O8,1.6053267,
Ni0.5W4.5O8,1.6053267,
Ni2.5W2.5O7,1.6053267,
NiW4.0O7,1.6053267,
Ni0.5W4.5O7,1.6053267,
Ni2.5W2.5O6,1.6053267,
NiW4.0O6,1.6053267,
Ni0.5W4.5O6,1.6053267,
Ni1.2W4.8O7,1.6053267,
Mo5O6,1.6053267,
Ni1.6Co6.4O9,1.6053267,
Fe4.5W4.5O10,1.6053267,
Co0.5Ni4.5O7,1.6053267,
FeW4.0O8,1.6053267,
Fe0.5W4.5O8,1.6053267,
Fe2.5W2.5O7,1.6053267,
Co2.5Ni2.5O6,1.6053267,
FeW4.0O7,1.6053267,
CoNi4.0O6,1.6053267,
Fe0.5W4.5O7,1.6053267,
Fe2.5W2.5O6,1.6053267,
FeW4.0O6,1.6053267,
Fe0.5W4.5O6,1.6053267,
Fe0.8W3.2O9,1.6053267,
Fe0.4W3.6O9,1.6053267,
Fe0.8W3.2O7,1.6053267,
Fe0.4W3.6O7,1.6053267,
Co0.5Ni4.5O6,1.6053267,
Fe0.8W3.2O5,1.6053267,
Fe0.4W3.6O5,1.6053267,
Fe0.5Ni4.5O6,1.6053267,
Ni1.4Au5.6O9,1.6053267,
Mn0.7W6.3O8,1.6053267,
CoNi4.0O7,1.6053267,
Co0.5Ni4.5O8,1.6053267,
Co0.6Ni5.4O7,1.6053267,
Mn0.9Ni8.1O10,1.6053267,
Co2.5Ni2.5O9,1.6053267,
Ni3.5Au3.5O9,1.6053267,
Mn1.8Ni7.2O10,1.6053267,
Mn4.5Ni4.5O10,1.6053267,
